baseMean	log2FoldChange	lfcSE	stat	log2FoldChange.shrunk	lfcSE.shrunk	pvalue	padj
Nptx1	179.735783583833	0.236174704418893	0.251281057943685	0.939882641181106	0.0912408882752588	0.1628438633338	0.34727776233408	0.598618921897198
Esam	1014.28461387617	0.236282898747978	0.221836167562657	1.06512342574274	0.108176020548574	0.159020582145185	0.28682007972012	0.534075896955252
Vamp5	116.142873062513	0.236443249657507	0.231262012466692	1.02240418621092	0.100836642947032	0.160879406819494	0.306589640023414	0.556347183198
Wfdc17	1768.49707992535	0.23649721459221	0.123500019391626	1.91495690249458	0.178405724599564	0.119820507275108	0.0554980000611672	0.18582411299854
Fmo1	1621.26636260429	0.2365104040973	0.18685234808896	1.26576094181432	0.126969052079752	0.14932557314569	0.205598682567507	0.438993923617335
Stox2	165.560951005743	0.236599457655553	0.204483221439591	1.1570604961613	0.117891841751206	0.156152311873958	0.24724764488569	0.490821021364411
Xdh	5158.83314406858	0.236683138212725	0.0856469186527945	2.76347522988211	0.209438271302832	0.0839869218181889	0.00571894328949839	0.0330925991818545
Zfp937	31.8759984995365	0.236837320584251	0.295617272779633	0.801161983389246	0.0695351554393671	0.166694574529894	0.423037876591101	0.661078874874548
Fam222b	317.890145653722	0.2369063407148	0.128724077931646	1.84041979186365	0.177022502514494	0.121433601733983	0.0657066299511738	0.209347036644435
4930522L14Rik	46.4136918892697	0.237043992077951	0.261793837815647	0.905460548864699	0.082738740909228	0.164625433344655	0.365221450999785	0.614484372555923
Ankrd46	568.941252149098	0.237083233798085	0.0951094539042087	2.49274098489586	0.203158365714156	0.0929620565534582	0.0126761278736515	0.0624817362585555
Taf9b	263.963333498018	0.237229345462349	0.131090633531528	1.80965900515916	0.174466110136877	0.123870639975991	0.0703486835314856	0.219555005502013
Phf1	916.132170616399	0.237653261641339	0.0672171437139271	3.53560488456308	0.223435620182761	0.0670313265843315	0.000406842704228711	0.00364594747661006
Prkacb	3235.91976444309	0.237658851229549	0.105304527142559	2.25687211821209	0.193113251271834	0.10455293771831	0.0240160667179469	0.10104397624375
Arhgef18	571.735577829263	0.237788085879063	0.148290835034955	1.60352516609008	0.162585100982683	0.133749211987093	0.108818757566145	0.29383128248182
Creb3l2	1020.61709323529	0.237796718505821	0.112389914416055	2.11581901936079	0.19234984478765	0.107297829830793	0.0343602028702475	0.132005764412239
Rere	3184.99651895564	0.237973777614874	0.074940289606097	3.17551184904299	0.213207860373356	0.075105999958539	0.00149572412947949	0.0108736770047874
Rps6ka2	604.889617491006	0.23798101324132	0.131831302046301	1.80519352799639	0.177123827843673	0.12231416679993	0.0710444033579634	0.220920121912903
H2ac25	325.872228545217	0.238010126081707	0.122057617914894	1.94998173934266	0.183848255769669	0.115982000729756	0.0511782955590419	0.175624956448797
Mcu	261.32324538582	0.23819144223625	0.127528124688116	1.8677561739324	0.174096775036488	0.121330576968313	0.0617960647748407	0.200211129211878
Stat5b	1949.16851195726	0.238417612022269	0.0698101245167102	3.41522972022776	0.214848647803421	0.0697663370541635	0.00063728240438417	0.00529994134489144
Nyap1	15.8661324636162	0.238489404562756	0.440909862430733	0.540902857667928	0.0347200423457366	0.172373822476667	0.588574541120714	0.788845534287317
Pias3	432.480829929	0.238490038856681	0.108384765200975	2.20040185919539	0.194794028735454	0.105804010207267	0.0277783960447804	0.112624138753798
Lfng	3313.70070848167	0.238500241679725	0.122840978603218	1.94153648392929	0.173333312006883	0.119437619262845	0.052193238566321	0.17768146837656
Rnf144b	440.769413231427	0.23851507869881	0.102798177819566	2.32022671761222	0.197718173280541	0.100741064914471	0.0203286160013771	0.0894319628136054
Kcnh1	130.076567498852	0.238529933771384	0.354720592717681	0.672444562476325	0.0541443091465146	0.169052083000099	0.50130072152089	0.723539407521839
Tnfaip1	1222.60140385661	0.238726287445627	0.0993545662062097	2.40277117158513	0.202522163740232	0.0961807379260878	0.016271365665025	0.0752756108543579
Lpl	16976.8014926236	0.238769851224807	0.123099874893439	1.93964332970686	0.180158877029277	0.120371972894917	0.0524230511412066	0.178274518121144
Ptpn23	2324.80274868104	0.239101487921358	0.120135876946692	1.99025881358867	0.176757247388375	0.11710676780851	0.0465624325046844	0.164994925239036
Nr6a1	65.7884949988495	0.23914745503061	0.235833360596698	1.01405269562172	0.0993289627328389	0.162017365039078	0.310557608368836	0.560295703297062
Egr2	4326.75263284805	0.239176078725068	0.0687313696396268	3.4798677805945	0.221780946216129	0.0683784716170473	0.000501661293975439	0.00434389225789401
Dpep3	70.1812512891189	0.239268996806476	0.23699687514262	1.00958713764681	0.0927499365704036	0.163510725994221	0.312693134543542	0.562029235219618
Akap1	294.195197308511	0.239309326928325	0.102952680235492	2.32445941553862	0.200802103533872	0.10055349188449	0.020100884309989	0.0886124923998964
Epg5	900.210351481389	0.239665532861307	0.0840782591346166	2.85050541398082	0.216477324179656	0.083760694548626	0.00436498072644186	0.026530031978944
Ogt	3221.83294295418	0.239772349137787	0.0674025962176803	3.55731622508174	0.222035031555866	0.0676094852801942	0.000374663037144463	0.00342654601330375
Tdrd7	1137.75554672175	0.239773815230229	0.0726915706326495	3.29850921012477	0.21798309804166	0.0725435776322662	0.000971996913760678	0.00758666367746009
Slc38a5	81.5722129175832	0.239781952478712	0.288469425537316	0.831221374785504	0.0747074945441112	0.166567372498841	0.405848581905057	0.646451188366092
Kcns3	40.8698960187695	0.23998021991614	0.327521949642884	0.732714922397733	0.0612112820172681	0.16825935545019	0.463732320635177	0.694321715119043
Jade2	1173.0063265472	0.240127761016447	0.0876481922853836	2.73967727976166	0.212682968110473	0.0873040999813133	0.0061499538039232	0.0350831884259391
D11Wsu47e	97.9050942547351	0.240281712223999	0.194544450205274	1.23509928949639	0.122757970765777	0.155365624625616	0.216793553807923	0.453237778616368
Trim12a	698.847263063468	0.240398169840806	0.0851928770832103	2.82181067327967	0.213038498795177	0.0837137860126033	0.00477533595357378	0.0285523389450405
Zfp775	74.3880321620607	0.240471974562475	0.223721847965583	1.07487032111173	0.102497561785558	0.161682184475622	0.282432791244578	0.52967506799071
Serpina3c	30.3647453835122	0.24057328398309	0.399944594603397	0.601516528112233	0.0437871292251073	0.170891791236938	0.547496006613373	0.759529293467102
0610010K14Rik	442.836817198353	0.240769847656803	0.0893445873553447	2.6948453709815	0.210128530078544	0.0885158205990246	0.00704213030471776	0.0390606743199397
Men1	349.933600350089	0.240815130609285	0.127302688810821	1.89167356054159	0.182781861282508	0.119736659223466	0.0585344881583325	0.192473404139091
Foxk1	1628.71847797033	0.240839880237411	0.0683486865041489	3.52369434667617	0.22189778783622	0.0678763328147298	0.000425574867260312	0.00377686650363061
Pamr1	71.6521474707885	0.241008005845299	0.289821678056036	0.831573426328382	0.0729669998706053	0.166792154621378	0.405649766770588	0.646451188366092
Cndp2	7700.6015009538	0.241195088253502	0.0901447291737762	2.67564271881652	0.20911818535318	0.0904095283557125	0.00745861093539632	0.0408932136107407
Chic1	38.1760509336298	0.241206931884932	0.369877666961058	0.652126239106854	0.0510835785677911	0.16992153971292	0.514319738365527	0.733929267214241
Grb10	224.401090902545	0.241266799104641	0.241436891125012	0.999295501115931	0.0987262718927948	0.162657592514328	0.317651564168296	0.56648993416638
Mlc1	82.0220510158531	0.241490819262722	0.365752816753009	0.660256895371498	0.0524735861702586	0.169802676875118	0.509088986467373	0.729783780386406
Hp	423.802066338003	0.241632948225925	0.200111855876389	1.20748941719467	0.125015560270013	0.155744472802995	0.227243718219806	0.465703998492811
Borcs6	388.082289896486	0.241741820225428	0.104104024365942	2.32211791712938	0.201360470487786	0.101838955032767	0.0202265871724696	0.0890323420045369
Sema3f	1169.38252190585	0.241829864681236	0.224511611278222	1.07713745095149	0.109816838982061	0.160869225559075	0.281418864008319	0.528469104121054
Marveld1	1856.27756781163	0.24190903871404	0.068884673301684	3.51179772101969	0.223742254674166	0.068903597111746	0.000445086624586829	0.00391480855535082
Unc119	398.797040953754	0.242047436140452	0.114503152047009	2.11389321440758	0.193551660581662	0.110777053455191	0.0345243889312827	0.132477786850619
Zfp874b	107.463534092578	0.242499558210848	0.181244439258097	1.33796964587433	0.13550546851182	0.151955078277226	0.180906331886597	0.407364846376421
Sh3yl1	21.4570590178638	0.242512916011574	0.518090754363156	0.468089642536999	0.0287273893758987	0.173871911801134	0.639720485780175	0.817732620118853
Snhg11	94.3648567613192	0.24265229776873	0.336510977643715	0.721082858775684	0.0598070649380758	0.168740678247876	0.47085853664964	0.700335174436904
Ctnna1	7014.95050287067	0.242666303852329	0.0592659483603098	4.09453169258389	0.229159911971177	0.0590163544392894	4.23022549457526e-05	0.000532369104439972
Dnah2	273.01753111943	0.242892136920003	0.186669497249413	1.30118814535333	0.129641640195591	0.154658779560139	0.193194062007353	0.423188326184615
Cracr2b	513.316781187071	0.242899535647967	0.099470203807498	2.44193262253733	0.205682815687316	0.0971754359693847	0.0146088728535983	0.0695670944948181
Rbm18	697.411805286997	0.242941331638718	0.0972775195481179	2.49740467034162	0.209324973084894	0.0957190707851355	0.0125106097896034	0.0618727574014168
Ccser2	1256.84484583642	0.243003583923049	0.11181722876544	2.17322130592952	0.197427405111794	0.107187997265437	0.0297636649614713	0.118353252547568
Cyp7b1	15.5259964456873	0.243125177647999	0.532681427055786	0.456417598397958	0.0273069545999349	0.174155781716411	0.648089713158536	0.823044412908008
Mex3b	200.321174419638	0.243188001551138	0.17792028303461	1.36683686313511	0.135722700245529	0.151807508545656	0.171676445417528	0.394053827820724
Smc2	666.463887593338	0.243504462347621	0.0860665329792671	2.82925841112108	0.215457624712906	0.0855677526320823	0.00466560102877159	0.0279979726686789
Dhx58	652.047566012039	0.243623039405143	0.0788210392560527	3.09083769643947	0.215182534071348	0.0778162346726352	0.00199592700415729	0.0137759784183601
Tuba1a	3830.57190555441	0.243667046269385	0.101590659791976	2.39851819811322	0.205811765131145	0.0980947802136679	0.0164615584933393	0.075827236393169
Dip2b	2592.66321836063	0.243697624871295	0.11225206487409	2.17098567536056	0.194298567204055	0.11121055854782	0.0299322552149964	0.11876585423178
Col5a1	350.782625630065	0.243776865316846	0.198180088759873	1.23007748579738	0.129239312386084	0.155894627806194	0.21866809006275	0.454793973449237
Cnn3	840.079040138932	0.243892114411412	0.17213347360602	1.41687789888928	0.147098044725356	0.145628333720031	0.156518629238274	0.372317517240455
Utp14b	854.005653031106	0.243927154076346	0.143384181326302	1.70121384255935	0.166524564653437	0.13557793410343	0.0889028394399854	0.25689274740387
Evi5	1204.18705581494	0.243932616127528	0.0777732261376143	3.13646004212177	0.218824281201589	0.0775769278278899	0.00171000736788854	0.0120954961311653
Jrk	23.0805314248415	0.243955130705034	0.444534372482736	0.548788003372019	0.0369867262742927	0.172322104837696	0.58315094409577	0.785208705069736
Tlcd2	156.688456724202	0.244040358204359	0.180596788313721	1.3512995468138	0.135239217724482	0.15293181877325	0.176599497153656	0.401402330999378
Qser1	948.792585013659	0.244160518636778	0.0762235968497482	3.20321434211596	0.222700258671361	0.0755215857868471	0.00135902790587068	0.0100624560420817
Myo1d	530.206966712917	0.244384593250326	0.196233913798053	1.24537389343325	0.12470428365476	0.153342644536425	0.212994345038163	0.448175552637325
Efemp1	270.612148353943	0.244431907740579	0.21403043095984	1.14204277702194	0.1162416061157	0.159195232087153	0.253436239164932	0.49718010265429
Dolpp1	338.411316358193	0.244476838553793	0.108587965109035	2.25141744122665	0.200578393594735	0.105172551417886	0.0243591104868065	0.102252449388807
Msl3l2	65.6249611918561	0.24462365875763	0.275302486217556	0.888563202310921	0.0797075855159684	0.166549366904223	0.374237874714778	0.621983735788273
Nisch	7095.07676301733	0.244624764158647	0.0641147964978049	3.81541824229329	0.228351073318009	0.0644027151117264	0.00013595246494604	0.00145046123999003
Lrrc8a	759.456934757245	0.24470081653752	0.128123968164212	1.90987541241226	0.186165008880042	0.120301295340728	0.0561492565440751	0.187222586042959
Ptger4	2395.10943164587	0.244765852071946	0.189153648860118	1.29400544767156	0.123999019044956	0.157455003448899	0.195663539108295	0.426190632403503
A730008H23Rik	1711.91972749779	0.244806899788579	0.06248858233893	3.9176260786455	0.228473324171277	0.0621787927038943	8.94252768856684e-05	0.001007723858332
Akr1c13	242.601901118465	0.244958706337853	0.118283212464988	2.07095073961033	0.192087885620867	0.114671627582304	0.0383633997520775	0.143015185587396
Cdk1	265.671036512538	0.244982910746104	0.111590573519296	2.19537280811395	0.198754816574328	0.108662410002433	0.0281368660223466	0.113791483272028
Dynlt1f	622.584621467343	0.245028402193143	0.120503734653196	2.03336770348507	0.187499984850704	0.117473893029735	0.0420153877303687	0.153374703175135
Lmo2	2244.83882188552	0.245214879823217	0.115943985824608	2.11494264302903	0.193617655682551	0.113937720577403	0.034434836135984	0.132213275032293
Hmgn3	43.4105252026995	0.245225050171363	0.247131024310791	0.992287596651435	0.0934777207416636	0.164668665659843	0.321057252072774	0.570491644808267
Map3k14	2229.02654519901	0.245308157767029	0.0982148547377055	2.49766859017563	0.206879146237932	0.0979909812747015	0.012501300531027	0.0618592358156579
Atp6v0a1	4283.90708454043	0.245382283365865	0.107808514003652	2.27609373557967	0.195853698514452	0.106925595112242	0.0228403999448051	0.0975375587386549
Pde7b	209.880944319279	0.245813110146205	0.188361731502506	1.30500557722329	0.135543882601961	0.153699956030067	0.191890948681419	0.421949507182874
Ttl	410.094286430897	0.245939901329845	0.12723612719045	1.93294079881664	0.185255882008947	0.122206689389134	0.0532434911506479	0.180108126411188
Psrc1	90.3307269959512	0.246156943828752	0.247487018445878	0.994625679255916	0.0906485835380461	0.165362030149207	0.319918353316427	0.569414706860493
Fyco1	918.049203177032	0.24631863009427	0.111614919144166	2.20686116141979	0.200247690843671	0.108008319907017	0.0273237605396526	0.111238065130319
Atg16l2	353.764163278331	0.246689858063424	0.128339159070546	1.92217137660861	0.183182375051872	0.123445825453596	0.054584197197202	0.183697096005511
Rbms2	672.715815736466	0.246751472138199	0.105711412401012	2.33419899075945	0.204975132414535	0.102756402747456	0.019585304735374	0.0867271919635482
Ttc7b	687.849751264013	0.246812403561166	0.0783769560265274	3.14904298500225	0.230539522966167	0.0779920575212341	0.00163806098884378	0.0116767616014078
Il18r1	309.908132189178	0.246899875268929	0.146979647565374	1.67982356304884	0.171776524121565	0.133860490264013	0.0929916491894769	0.265037886348885
2810021J22Rik	60.5004811188036	0.247038675909787	0.26294710267548	0.939499516808419	0.0832820354677507	0.166481316545811	0.347474340207265	0.598759980751009
Trim59	143.36687652759	0.247216538588105	0.222141503873131	1.11287865742232	0.105520339784649	0.162772413948751	0.265760547439997	0.511511966235503
Fam114a1	351.882612296785	0.247315553517355	0.117090642954998	2.11217179508022	0.197656410883551	0.112325296834318	0.0346717167719184	0.132884069301578
Ints6l	2164.19704885752	0.247449560438171	0.103930010172339	2.38092500931967	0.202259406974813	0.103554056216196	0.017269227099078	0.0786716050865279
Ulbp1	653.739076120248	0.247499989741243	0.113838467289782	2.1741331874332	0.197524380787059	0.111988136042475	0.0296951342188835	0.118177953206209
