,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fubp3,0.0434434637164959,0.603095241155088,0.135,0.097,1
Hsd17b11,0.0434817923612196,-0.337429725990245,0.36,0.412,1
Zadh2,0.0435670232597409,-0.423562012882654,0.084,0.12,1
Taf7,0.043651361990482,-0.272872920923803,0.196,0.24,1
Pdia6,0.0436652297669854,0.238637812863198,0.689,0.652,1
Cfap45,0.0437252730179375,1.73156730897383,0.049,0.027,1
Scimp,0.043964551173703,0.50308627937906,0.268,0.224,1
Zfp934,0.0440188976398087,-0.893081660931995,0.018,0.037,1
Peli3,0.0440188976398087,-0.890259246409988,0.018,0.037,1
Coa7,0.044061886278115,0.54436616328042,0.118,0.081,1
Acsl1,0.0441052908084288,-0.2521461862592,0.307,0.366,1
Mfsd13a,0.0441093415016849,-0.95156595089956,0.035,0.06,1
Tma16,0.0441495085414559,0.660767577696829,0.167,0.124,1
Ahcyl1,0.0441704267281929,0.545584093963303,0.295,0.246,1
Agl,0.0442114055839318,0.59065763611576,0.107,0.072,1
Msmo1,0.044221903980658,-0.447852832307629,0.165,0.212,1
Ppp1cb,0.0442399650630453,-0.164074043397689,0.549,0.601,1
Cnih4,0.0442599645639656,-0.145116093750445,0.484,0.549,1
Cmip,0.0442719369630294,-0.199706792441877,0.86,0.887,1
Plxnd1,0.0443138118199519,-0.334677190973339,0.354,0.396,1
Yeats2,0.0443825038542412,1.0145465058923,0.107,0.074,1
Kidins220,0.0444136764051456,-0.244171540737829,0.311,0.371,1
Ptar1,0.04443884166281,-0.790596414435734,0.056,0.087,1
Alg3,0.0444769493448264,0.558838517250359,0.077,0.048,1
Atxn2,0.0445258943443671,0.258565930033173,0.404,0.35,1
A830018L16Rik,0.0445554729320574,-2.41546487376371,0,0.007,1
Cstad,0.0445554729320574,-2.13656955698232,0,0.007,1
Ttc30b,0.0445554729320574,-2.02410934205708,0,0.007,1
Sox12,0.0445554729320574,-1.75243899951673,0,0.007,1
Ccdc169,0.0445554729320574,-2.36615329841935,0,0.007,1
S100a7a,0.0445554729320574,-2.32553970056003,0,0.007,1
Tmod4,0.0445554729320574,-2.94252243141466,0,0.007,1
Ppm1j,0.0445554729320574,-1.90993531586747,0,0.007,1
Stpg2,0.0445554729320574,-3.17081433387877,0,0.007,1
Dmrta2,0.0445554729320574,-2.43136217547042,0,0.007,1
1810020O05Rik,0.0445554729320574,-2.70921627098205,0,0.007,1
Cidec,0.0445554729320574,-2.57139767856103,0,0.007,1
Vmn2r19,0.0445554729320574,-2.2829877920693,0,0.007,1
Spx,0.0445554729320574,-2.27692777140838,0,0.007,1
Dll3,0.0445554729320574,-2.28168069125502,0,0.007,1
Fxyd7,0.0445554729320574,-2.34754114195119,0,0.007,1
Kctd14,0.0445554729320574,-2.53959986996184,0,0.007,1
Ucp3,0.0445554729320574,-2.11954618928636,0,0.007,1
Samd5,0.0445554729320574,-2.86804554596979,0,0.007,1
Adprhl1,0.0445554729320574,-2.11160439008235,0,0.007,1
Trim29,0.0445554729320574,-2.54866203379729,0,0.007,1
Ppm1e,0.0445554729320574,-4.85232843275672,0,0.007,1
Ccdc40,0.0445554729320574,-2.22719439832993,0,0.007,1
Mdga2,0.0445554729320574,-2.36249214802839,0,0.007,1
Gm49333,0.0445554729320574,-2.17165469993897,0,0.007,1
Reep2,0.0445554729320574,-2.07104608225342,0,0.007,1
Gspt1,0.0446357558468375,-0.351095106233882,0.477,0.512,1
Ctla2b,0.0447566755236167,-0.396038110774484,0.037,0.064,1
Swap70,0.0447734172653334,0.234125740232411,0.523,0.479,1
Sil1,0.044814272939596,0.421821994863216,0.333,0.279,1
Carnmt1,0.0448695756764522,0.578710600051247,0.17,0.125,1
Gstm5,0.0448781153152585,-0.802265369142687,0.058,0.088,1
Prdm9,0.0448817091063269,2.09792245444281,0.021,0.007,1
Hs2st1,0.0448849440131788,0.146223484610984,0.258,0.207,1
A3galt2,0.0449011198987553,-0.516195694583907,0.018,0.037,1
Csnk1g2,0.0449275071726881,-0.295432358632121,0.17,0.219,1
Trub1,0.044930555820802,1.02697543907812,0.042,0.021,1
Trim28,0.04498950952322,-0.32989215265951,0.225,0.27,1
Myo9a,0.0450783674700501,0.241665058744399,0.437,0.378,1
Ttf2,0.0451142913810851,0.79878547321891,0.063,0.037,1
Zmym3,0.045140922245096,0.573988345256877,0.061,0.035,1
Ift80,0.045244384017569,1.80926744802819,0.037,0.018,1
Chsy1,0.0453327136836105,0.600844801301739,0.182,0.141,1
Srrm2,0.0453609191508976,-0.108702742721117,0.853,0.86,1
Smyd2,0.0455020008652768,0.628454993219403,0.07,0.042,1
Btbd2,0.0455329172400573,-0.692275636680727,0.081,0.115,1
Ubr4,0.0456132205809609,-0.189600491110614,0.34,0.401,1
Slk,0.0456223062874509,-0.295171610567321,0.404,0.454,1
Zbtb42,0.0457955859927953,-0.969493168437114,0.014,0.032,1
2300009A05Rik,0.0459710964249481,0.505206584641945,0.161,0.12,1
AW549877,0.0459968368288308,0.256106377590446,0.188,0.143,1
Cep89,0.0460349399463801,-0.886269347951394,0.023,0.044,1
Chic1,0.0460730029087538,2.0076515318888,0.007,0,1
St6galnac5,0.0460730029087538,2.71498790443986,0.007,0,1
Ccl21a,0.0460730029087538,2.21237808115873,0.007,0,1
Plppr1,0.0460730029087538,1.92589475470764,0.007,0,1
Shisal2a,0.0460730029087538,2.46469473053365,0.007,0,1
Otof,0.0460730029087538,2.43927798999861,0.007,0,1
Clec11a,0.0460730029087538,2.16226458771377,0.007,0,1
Neu3,0.0460730029087538,1.68851459525685,0.007,0,1
Ascl2,0.0460730029087538,2.2412555474908,0.007,0,1
Clec4g,0.0460730029087538,2.34502178545132,0.007,0,1
Gm27029,0.0460730029087538,2.60598701761113,0.007,0,1
Ogn,0.0460730029087538,4.62526685058255,0.007,0,1
Rnf125,0.0460730029087538,2.18879921757965,0.007,0,1
Gm3550,0.0460730029087538,2.21827978968129,0.007,0,1
Brms1,0.0460730029087538,1.86374261325761,0.007,0,1
Rufy4,0.0460730029087538,2.94349226044771,0.007,0,1
Gm14322,0.0460730029087538,2.28478936199499,0.007,0,1
Il1rapl1,0.0460730029087538,1.91045613428157,0.007,0,1
Ndst3,0.0460730029087538,2.74305376650544,0.007,0,1
Adamtsl1,0.0460730029087538,2.29843693824179,0.007,0,1
Slc6a9,0.0460730029087538,2.54108174060814,0.007,0,1
Prdm16,0.0460730029087538,2.31605826025228,0.007,0,1
Rnft2,0.0460730029087538,2.9392165931458,0.007,0,1
Upk3b,0.0460730029087538,2.74525742789704,0.007,0,1
Atp6v1fnb,0.0460730029087538,3.00294348150369,0.007,0,1
Slc6a12,0.0460730029087538,2.49209662654691,0.007,0,1
Zfp78,0.0460730029087538,2.30004293718285,0.007,0,1
Mia,0.0460730029087538,2.89338542532688,0.007,0,1
Zfp14,0.0460730029087538,2.85093863898981,0.007,0,1
E030018B13Rik,0.0460730029087538,2.36097358341412,0.007,0,1
Trim6,0.0460730029087538,2.55871518546783,0.007,0,1
Hpx,0.0460730029087538,1.46161415163662,0.007,0,1
Arfgef3,0.0460730029087538,2.33634515666712,0.007,0,1
Kcnu1,0.0460730029087538,3.05143058474432,0.007,0,1
Adgrg3,0.0460730029087538,1.79057782089768,0.007,0,1
Prss46,0.0460730029087538,2.02513530517652,0.007,0,1
Osbp2,0.0460730029087538,2.02641952937455,0.007,0,1
S1pr3,0.0460730029087538,2.87009562202483,0.007,0,1
Masp1,0.0460730029087538,2.67040642318578,0.007,0,1
Zfp820,0.0460730029087538,2.37734208501222,0.007,0,1
4930539E08Rik,0.0460730029087538,2.22053052623626,0.007,0,1
Ly6g6e,0.0460730029087538,1.83606645807635,0.007,0,1
Nrxn1,0.0460730029087538,3.44386291456664,0.007,0,1
Slc27a6,0.0460730029087538,1.59055680397826,0.007,0,1
Myrf,0.0460730029087538,2.04713178727125,0.007,0,1
AC168977.1,0.0460730029087538,2.24409577300656,0.007,0,1
Tspoap1,0.0462081179254099,-1.17718041841987,0.028,0.051,1
Ahcy,0.04641679804825,1.18336576452812,0.021,0.007,1
Tmem173,0.0464365237994075,0.300364086624588,0.3,0.249,1
Cops3,0.0464657410819949,0.222582141972525,0.182,0.136,1
Fcna,0.046470071394048,0.591384038128728,0.263,0.228,1
Mta3,0.0464821330372825,0.385365866631554,0.279,0.228,1
Slc12a7,0.0464896966546798,0.426920947673696,0.267,0.216,1
Cysltr2,0.0465141911888389,0.986770244958813,0.021,0.007,1
Spidr,0.0465291914365893,-0.0922972581410673,0.225,0.276,1
Lrba,0.0465987175737312,-0.498320175294299,0.184,0.228,1
Papss2,0.0466660045818384,0.816100912508929,0.186,0.143,1
Tex14,0.0467981344700113,0.483966499515044,0.211,0.168,1
Xlr4a,0.0468559884185285,-0.783712026199218,0.028,0.051,1
Plekhm1,0.0468665958002066,-0.438283551950532,0.191,0.239,1
Samd9l,0.0469545307930799,0.276252418785652,0.295,0.247,1
Prr14,0.0470326953567971,-0.31550795218245,0.165,0.21,1
Trim12c,0.0470584600105905,0.827994466633118,0.156,0.118,1
Slc2a8,0.0470612945363596,-0.532555200246617,0.065,0.097,1
Slc24a1,0.0472125801844337,-0.213520919247079,0.028,0.051,1
Aacs,0.0472168585683498,-0.843304839228998,0.046,0.072,1
Tipin,0.0472747834719016,0.403513445591459,0.104,0.069,1
Ncor2,0.047386818153797,-0.207600202754988,0.254,0.311,1
Siah1a,0.0474297940738727,-0.238512651786919,0.126,0.17,1
Ppil2,0.047519445535872,0.372125631346445,0.27,0.221,1
Gtsf2,0.0475658424671588,1.40743092908391,0.037,0.018,1
Tbc1d8b,0.0475773004698872,-1.28878393088326,0.025,0.046,1
Ptpn2,0.0476252109254738,0.150062228616696,0.672,0.615,1
Sacs,0.0476295348782974,-0.879366132286008,0.03,0.053,1
Sik3,0.0476358297605422,-0.278899792770166,0.695,0.733,1
Ercc6l,0.0476963863574558,0.755622884331437,0.021,0.007,1
Prmt2,0.0477299244062862,-0.545898087120622,0.13,0.171,1
Xxylt1,0.0477491345491874,-0.428828767619523,0.074,0.108,1
Slc25a28,0.0477651404774576,0.426176214143987,0.365,0.318,1
E2f4,0.047820026500553,-0.673186301439709,0.091,0.125,1
Pi4kb,0.0478335976803413,0.692559274421082,0.128,0.092,1
Tef,0.0479158794047832,0.613013653573608,0.121,0.087,1
Khnyn,0.0479584683917438,-0.692428008639105,0.096,0.133,1
Mcoln2,0.0480487496931615,0.415798020643239,0.316,0.265,1
Eif1a,0.0480623205490488,0.0317385893497255,0.756,0.684,1
Plcg2,0.0481519288991647,-0.288391423394727,0.389,0.436,1
Rab29,0.04822666944562,0.655792269418781,0.098,0.065,1
Dhrs7,0.0482920409889513,-0.272357544137165,0.293,0.345,1
Def6,0.0483360800536109,-0.398863503454606,0.104,0.143,1
Tmem189,0.0483506195808619,0.261934852487976,0.511,0.463,1
Klrb1b,0.0484734122960887,-1.24739606826563,0.025,0.046,1
Psmb2,0.0485487085182555,0.227562020278651,0.626,0.617,1
Endod1,0.0486306187101072,-0.765451419616967,0.089,0.124,1
Slc7a1,0.0486489380316953,-0.434049592885778,0.244,0.283,1
Slc35b1,0.0487008404146916,-0.518383422470448,0.179,0.219,1
Arid3a,0.0487979077857977,-0.369966683823193,0.082,0.118,1
Sf3b5,0.048839427303699,0.221792743998673,0.526,0.477,1
Hgh1,0.0488466188314856,-1.82494011469811,0.005,0.018,1
Ythdc1,0.0488831742274879,-0.119182914353401,0.565,0.608,1
Atxn1,0.0489112192774168,-0.288532171970775,0.537,0.578,1
Dtx3l,0.0489112614284689,0.658734272306711,0.161,0.124,1
Dcun1d3,0.0489263949440615,-0.617093611326712,0.086,0.122,1
Usp10,0.0489544119625637,-0.695177671279922,0.091,0.124,1
Uchl5,0.0489902996472111,0.444827904361448,0.274,0.226,1
Smyd1,0.0489986279727593,2.14643102736236,0.026,0.011,1
Ppp2r2d,0.0491458135373939,-0.339816841020971,0.277,0.322,1
Itpr1,0.0491546347199034,-0.134482878359579,0.074,0.108,1
Cox6b2,0.0491797623162314,-0.88608261077816,0.03,0.053,1
Mrpl23,0.0492487565888115,0.238397696668474,0.558,0.502,1
Wdr91,0.049277704152095,0.164224059412971,0.23,0.178,1
Tet3,0.0493701711084578,0.104139902774,0.558,0.502,1
Rrp15,0.0496875683052748,0.379340866722126,0.132,0.094,1
Zdhhc3,0.0496998766242858,-0.414134231912589,0.17,0.216,1
Atg4d,0.0497572940929443,-0.43568382436542,0.065,0.097,1
Ak1,0.0498682829130316,-1.1494768900861,0.005,0.018,1
U2surp,0.0498849914454037,0.208406733922262,0.539,0.491,1
Eef2k,0.0499377562967687,0.690404726615681,0.174,0.138,1
Tmsb4x,0.0499755395561228,-0.0695393693222552,0.988,0.984,1
Wdr70,0.0500793576044383,0.182798856623735,0.293,0.237,1
Hk1,0.0501221946247768,-0.84427104252675,0.249,0.292,1
Cyb5r1,0.0501797756972,-0.547696809059719,0.181,0.224,1
Mrps26,0.0501928019401438,0.244830512529381,0.181,0.136,1
Pou6f1,0.0502403441726612,1.19965855265032,0.044,0.023,1
Tmem165,0.0502850258446901,0.251626262228531,0.339,0.295,1
Ccnh,0.0504704299092918,0.45361208932589,0.209,0.164,1
Prxl2c,0.0504895635848554,-0.428286861778931,0.186,0.23,1
Tgs1,0.0505303501991904,-0.00750320445022368,0.302,0.244,1
Lsm8,0.0506158373599666,-0.449737309856024,0.237,0.274,1
Gm49368,0.0506220512314143,-0.662247905397756,0.046,0.072,1
Kdelc1,0.050652161092327,1.38045420543554,0.051,0.028,1
Eng,0.0506568021690151,0.439585447662866,0.256,0.212,1
Zbtb4,0.0506599217720761,0.33680757566563,0.242,0.196,1
Spsb1,0.0506673720256402,-0.75199798565055,0.019,0.039,1
Sestd1,0.0508118981952616,-0.437591768703274,0.532,0.565,1
Rras,0.0508366176271538,0.267847914908742,0.272,0.221,1
Glis2,0.0508996849477743,0.817423704724053,0.026,0.011,1
Il1r2,0.0509101723554019,2.50845571736215,0.046,0.025,1
Pja1,0.0509420246736444,-0.459091481518017,0.082,0.118,1
Slc25a10,0.0509523006463398,0.496138251438872,0.172,0.133,1
Zdhhc17,0.0510300329277843,-0.39175959017437,0.144,0.186,1
Cox14,0.051061887940986,0.254174292308571,0.461,0.431,1
Stoml1,0.0510645732802907,0.960478310729327,0.089,0.06,1
Ccdc191,0.0511340291164239,0.594340646565464,0.074,0.046,1
Bcl2l13,0.0512946835521241,0.345085164221605,0.193,0.15,1
Raly,0.051444882623887,-0.128620040179779,0.53,0.567,1
Slamf6,0.0514836016842674,-0.574755533078825,0.098,0.134,1
Ash1l,0.0515132143706353,-0.250286661053029,0.551,0.602,1
Pold1,0.0515413385964326,-0.668106199568319,0.042,0.069,1
Zranb1,0.0516145643980754,-0.500649064180855,0.249,0.304,1
Rnf111,0.0516506868869377,-0.236532110843529,0.414,0.461,1
Trappc1,0.0516895600953612,0.239149455867101,0.319,0.269,1
Gpn1,0.0517527584275481,0.399135044379753,0.121,0.085,1
Dzip1,0.0518470012177185,2.00937710909741,0.018,0.005,1
Heatr6,0.0518702344272963,-0.598313467770231,0.112,0.148,1
Uaca,0.0519099206133366,0.704925439476537,0.06,0.035,1
Wtip,0.0519124227670224,0.643537650350535,0.168,0.133,1
Klf4,0.0519266681788616,-0.242799018552266,0.572,0.613,1
Mettl22,0.0519546642644802,0.822710488201592,0.032,0.014,1
Kti12,0.051995015773414,0.308407024946646,0.051,0.028,1
Asb10,0.052084052310613,1.15988484336934,0.018,0.005,1
Hid1,0.052084052310613,1.44568299306857,0.018,0.005,1
Oma1,0.0521814658627689,0.34960140227641,0.16,0.12,1
Zfp583,0.0522029173940037,2.12630787396115,0.018,0.005,1
Derl1,0.0522943848804769,0.244747945524018,0.549,0.504,1
Rbm34,0.0522962647399682,-0.461017335546288,0.165,0.203,1
Tagln,0.0523220092586284,1.14978749951796,0.018,0.005,1
Thg1l,0.0523726731959246,0.881371324517343,0.046,0.025,1
Degs2,0.0524413282221512,1.7221688919196,0.018,0.005,1
Zfp955a,0.0524413282221512,1.48953459957051,0.018,0.005,1
Gm21992,0.0524441469123593,-0.458362767976561,0.125,0.166,1
Smad3,0.0524806855023,0.060264387839663,0.347,0.293,1
Arf3,0.052541491001287,-0.146859910493799,0.423,0.477,1
Pin1,0.0525939667598323,-0.355872446571263,0.23,0.272,1
Fahd1,0.0526628651716717,0.981990169998221,0.053,0.03,1
Ptpre,0.0527074396354383,-0.270295696649631,0.516,0.569,1
Crtc1,0.0527405401798856,-1.21777542033451,0.026,0.048,1
Tgfbr3,0.0529208814243561,0.676906300626639,0.018,0.005,1
Adh5,0.0529426428636994,-0.376381356830404,0.347,0.394,1
Tango2,0.0530710221746114,0.369997035845426,0.144,0.104,1
Efcab14,0.0531076664624131,0.316951365883231,0.284,0.233,1
Eif2d,0.053156579105045,-0.59011944989286,0.051,0.08,1
Kcnk5,0.0531620288903711,0.720013549476055,0.018,0.005,1
Xpa,0.0532491660029926,0.474257234375886,0.182,0.141,1
Nanp,0.053282946454773,1.19609512244567,0.018,0.005,1
Rpl36a-ps1,0.0532859623290825,-0.842771570994117,0.039,0.064,1
Gtf2h2,0.0534610476542053,-0.437867956904676,0.075,0.108,1
Prkcb,0.053486525363407,0.101654360338377,0.809,0.783,1
Snn,0.0535194693937439,-1.05904767361903,0.016,0.034,1
Apip,0.0535483673580789,0.320446273695053,0.209,0.163,1
Wdr20,0.0536826308425875,-0.150003414482966,0.147,0.194,1
Hmg20a,0.05384935970458,0.519075180441192,0.226,0.182,1
Zfp429,0.0538513333874839,0.746268851562555,0.086,0.057,1
Ccnc,0.0539958642560978,-0.529451086116426,0.126,0.163,1
Kctd5,0.0540130288016573,-0.269172987801457,0.074,0.106,1
Dhx33,0.0540514080230642,0.770962650387116,0.068,0.042,1
Zfp212,0.0541079095468635,-0.850063284046318,0.033,0.057,1
Net1,0.0541351805430284,-2.15427212947729,0.009,0.023,1
Patl2,0.0541734820660553,-0.158476529368936,0.058,0.034,1
Parp11,0.0542083219228729,0.465970095745385,0.121,0.087,1
Pde10a,0.0542938289478792,-4.04999098160536,0.004,0.014,1
Krit1,0.0543142132523436,-0.353146645086868,0.221,0.269,1
Slc44a2,0.0543601961873151,-1.50619744383298,0.033,0.057,1
Gem,0.0543703278680538,-0.33831407625261,0.161,0.208,1
Ewsr1,0.0543711132234518,0.139671857476993,0.67,0.617,1
Tmem86b,0.0544154508324397,-0.647059236459044,0.04,0.065,1
Foxred1,0.0545057703780917,0.65149792956981,0.077,0.049,1
Frmd4a,0.0545847404848308,-0.118485171401437,0.246,0.194,1
Pcgf6,0.0546167821256259,0.355467960474946,0.044,0.023,1
Mpo,0.0547151707675377,-2.46680365513446,0.004,0.014,1
Llgl1,0.0547213592335392,0.669310433474414,0.077,0.049,1
Naa30,0.0548059497490786,-0.435233995309759,0.091,0.127,1
Psmd3,0.0548312854225743,-0.239566135455769,0.27,0.318,1
L3mbtl2,0.0548461215857914,0.877875056202997,0.039,0.019,1
Nob1,0.054880217781714,0.305944235043372,0.098,0.065,1
Dhx15,0.0548986337210985,-0.127587648205504,0.479,0.528,1
Szrd1,0.0549339267032965,0.278157917300701,0.425,0.387,1
Numb,0.0550106431731426,0.0581861648838993,0.237,0.189,1
N4bp2l2,0.055012851643282,-0.390102463003231,0.349,0.39,1
Atg14,0.0550297087203602,0.931453485963045,0.111,0.078,1
Morc2a,0.0550984530833173,0.516081533458894,0.154,0.115,1
Capn5,0.0551223535721316,-0.708350184384042,0.016,0.034,1
Ero1l,0.0551291098268423,-0.354897992504128,0.161,0.203,1
Aurka,0.0551392360393128,-2.0048476609677,0.004,0.014,1
Alkbh3,0.0551538227685548,0.161255496864169,0.149,0.11,1
Psma5,0.0552010442163669,0.313709207333972,0.507,0.488,1
Wfdc21,0.0552811985537896,-1.52301652280126,0.004,0.014,1
Vars,0.0553465462748375,0.48503732684542,0.204,0.163,1
Nudt16l1,0.0553529184345746,0.52739802606836,0.144,0.108,1
Rpl37a,0.0553755279583961,0.0850810909533415,0.919,0.901,1
Ttl,0.0554111069680399,-0.858704858485608,0.067,0.097,1
Ocrl,0.0555355033319838,-0.120724160301761,0.251,0.306,1
Tspan9,0.0555660375664546,-1.22675920595774,0.004,0.014,1
Rprd1a,0.0555824454398494,-0.741714390627324,0.056,0.085,1
Abl2,0.0556814876652877,0.122705399585755,0.698,0.664,1
Mpst,0.0556921436505103,0.35624597913123,0.133,0.095,1
Mbd4,0.055722889908219,1.31109060691774,0.033,0.016,1
Dhfr,0.055722889908219,1.6358082927581,0.033,0.016,1
Ampd1,0.0557653766824455,-1.08853226113489,0.033,0.057,1
Zswim8,0.0557655366030587,0.442650805641882,0.302,0.258,1
Btbd6,0.0558282092817822,-1.43790736884035,0.009,0.023,1
Evl,0.0558289724555233,0.214313061342326,0.386,0.334,1
Plekhn1,0.0558481965823277,0.440914751898902,0.119,0.085,1
Casp9,0.0558589665853181,-0.771789302388525,0.047,0.074,1
Apbb1ip,0.0558689567595743,-0.349641035053442,0.549,0.581,1
Ogfod3,0.0558956197493528,-0.602124423661204,0.056,0.085,1
Dmtn,0.0559955881730748,-1.18185168554311,0.004,0.014,1
Supt3,0.0560054872802063,-0.315233401783436,0.296,0.339,1
Plscr4,0.0560148701939186,-0.273856748186273,0.042,0.069,1
Ube2k,0.056037191358242,-0.282791952036782,0.625,0.645,1
Rbm25,0.0560472902316554,-0.17705088280652,0.704,0.74,1
Hmbox1,0.056089493867068,0.401318746937215,0.244,0.201,1
Itm2c,0.0561783885802266,0.161387344503899,0.681,0.647,1
Tmem43,0.0561791738210979,-0.628299328027098,0.177,0.214,1
Bco2,0.0561850462104063,-0.604000083100367,0.039,0.064,1
Tsen15,0.0563381736514537,-0.608650303079144,0.067,0.097,1
Rps27a,0.0564014963012665,0.0921245396098307,0.907,0.889,1
Map4k2,0.0564077112727075,-0.518998001081866,0.053,0.081,1
Pkn3,0.0564540549299905,-2.09641464553964,0.002,0.011,1
Cct6b,0.0564540549299905,-2.3662428501519,0.002,0.011,1
Spata7,0.0564540549299905,-3.28754880639037,0.002,0.011,1
Sapcd1,0.0564540549299905,-2.16469660547886,0.002,0.011,1
Satb1,0.0564540549299905,-2.33838720398707,0.002,0.011,1
Cep350,0.0565200878552661,-0.154191764209042,0.356,0.41,1
Neurl2,0.0565217387950441,0.0674317094524342,0.096,0.065,1
A630001G21Rik,0.056608810138965,0.389469801708476,0.216,0.17,1
Gfpt1,0.0566156638606766,-0.579646597886608,0.311,0.352,1
Enpp3,0.0566269020999591,-2.88086442126665,0.002,0.011,1
Ptger1,0.0566269020999591,-2.34096904161944,0.002,0.011,1
Cpt2,0.0567512679631657,0.680695290316395,0.046,0.025,1
Fam187b,0.0568001894821238,-2.24680507316276,0.002,0.011,1
Ms4a1,0.0568001894821238,-2.21848279885709,0.002,0.011,1
Ubxn4,0.0568272021577899,-0.16296426520391,0.677,0.71,1
Apex2,0.0568296833725003,1.2535051175243,0.063,0.039,1
Shkbp1,0.0568480780298631,0.575936791687506,0.144,0.106,1
Yif1b,0.0568661165204077,-0.307766618560355,0.311,0.353,1
Eef1aknmt,0.05697921052265,0.64713438977119,0.058,0.034,1
Nipa2,0.0569805426034605,0.352538512720741,0.439,0.394,1
Rpl22,0.0569989494588134,-0.113410035176944,0.868,0.875,1
Slc9a3r2,0.0570031707070167,-0.925297301582822,0.033,0.057,1
2610301B20Rik,0.0570175685976616,-1.05014413065525,0.009,0.023,1
Pdcl3,0.0570218554451583,-0.275550670843395,0.342,0.385,1
Zfand2a,0.0570983459730127,-0.0979389294627372,0.251,0.3,1
Ccdc18,0.0571267296763284,2.56278885350893,0.023,0.009,1
Olfr222,0.0571480881307498,-1.57383360802393,0.002,0.011,1
Auts2,0.057154594148532,3.76576916571915,0.014,0.004,1
Gabpb1,0.0572686430316205,-0.380497863419566,0.193,0.237,1
Rpl38,0.0572707785468981,0.07620296523947,0.904,0.88,1
Slc22a23,0.0573008630175372,2.34519447940313,0.014,0.004,1
Rpl18,0.0573073758210586,-0.114161579749221,0.893,0.871,1
Irs1,0.0573227010222956,-2.11307524823384,0.002,0.011,1
Prr33,0.0573227010222956,-1.77237043946792,0.002,0.011,1
Hist1h3e,0.0573227010222956,-1.3588727114472,0.002,0.011,1
Tulp3,0.0573640892762548,-0.698711713922079,0.012,0.028,1
Hdac5,0.0574074786455643,0.394325609509581,0.309,0.261,1
Add3,0.0574451340448992,-0.15917606541392,0.286,0.337,1
