,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Slc36a2,0.132969962147095,-1.56580715035608,0.001,0.005,1
E2f5,0.133000459018546,0.305555187725969,0.064,0.048,1
Txk,0.1330808661879,0.454535568659217,0.028,0.018,1
Pcif1,0.133100048663801,0.152607359684113,0.239,0.206,1
Txn2,0.133115818486315,0.0834131052576141,0.405,0.361,1
Efhc1,0.133156838683971,-1.38430777658062,0.001,0.005,1
Styxl1,0.133156838683971,-1.13063800605905,0.001,0.005,1
Ikzf4,0.133156838683971,-1.34824425761354,0.001,0.005,1
Gtf2f1,0.133221352707381,0.191556303444032,0.198,0.169,1
Smarcc1,0.133316361283931,0.1496433501344,0.179,0.152,1
Ifnb1,0.133402394835603,-0.293854378355158,0.015,0.024,1
Map4k4,0.133491595745122,-0.0147107096943894,0.461,0.487,1
Anxa11,0.133509740982216,0.174383788386438,0.415,0.382,1
Plagl2,0.133516106825939,0.166960270263287,0.143,0.12,1
Srprb,0.133527739374439,0.0373371908351188,0.112,0.09,1
Slfn2,0.133630219475505,-0.123866984285961,0.873,0.848,1
Tspan4,0.133802134613101,-0.313795544855477,0.167,0.189,1
Traf5,0.133830943239724,-0.253557418045445,0.209,0.231,1
March3,0.13384936741262,-0.269441118860917,0.336,0.358,1
Tom1,0.13395354924367,0.14854506724432,0.352,0.314,1
Fut11,0.134019867807855,0.303995413011175,0.059,0.044,1
Ifih1,0.134034540706797,-0.27944594295689,0.343,0.36,1
Xrcc6,0.134035175000664,0.416180240235709,0.057,0.043,1
Nudt14,0.134167048979027,0.215950582188346,0.098,0.079,1
Fuz,0.134419692130234,0.460330598935863,0.036,0.025,1
Peak1,0.134501116727819,-0.0901655195716319,0.542,0.542,1
H2-DMb2,0.134544960354802,0.324487071068768,0.118,0.097,1
Med9,0.134593426746204,0.282673355063094,0.09,0.072,1
Jdp2,0.13467996864246,-0.127478203192012,0.55,0.559,1
Adar,0.134727457607754,0.00311122627541982,0.114,0.093,1
Jpt2,0.134864861860854,0.298328723100875,0.078,0.061,1
Frrs1,0.134998690167872,-0.27634984500187,0.222,0.242,1
1700021F05Rik,0.135000670885346,0.187655352717302,0.084,0.066,1
Rfesd,0.135010659118577,0.53436252866627,0.035,0.024,1
Fam131a,0.135028673053484,0.384594227118972,0.015,0.024,1
Mfsd7a,0.135056339453721,0.780848157137645,0.027,0.017,1
Bloc1s6,0.135085844779238,0.192266999866858,0.067,0.051,1
Tmem87b,0.135115948479444,0.376684567425683,0.138,0.115,1
Tfam,0.135443182645845,0.249397769250746,0.064,0.048,1
Cdk11b,0.135654639866254,0.264704588056806,0.325,0.292,1
Cbfb,0.135981211236631,0.0764984266768987,0.281,0.24,1
Trpm3,0.13602257153649,0.361543811502523,0.037,0.025,1
Stimate,0.136169767654734,-0.0158331382821704,0.068,0.052,1
Vat1,0.1362869962311,0.164207883259965,0.202,0.173,1
Hnrnpul2,0.136375599711997,0.0914962449428603,0.33,0.293,1
Srp19,0.136416231070984,0.151151731686653,0.254,0.223,1
Tmem165,0.136645803946812,0.0326730249307374,0.212,0.181,1
Arl10,0.136659831117741,0.164632559144017,0.09,0.072,1
Snapin,0.136676483101851,0.147256304396587,0.138,0.115,1
Tnrc6b,0.136709779005933,-0.193477465640684,0.364,0.386,1
Gga1,0.137107575664555,0.181220096141454,0.222,0.195,1
Synrg,0.137122463315811,-0.190319596003111,0.17,0.139,1
Zfhx2,0.137306075900064,0.390115481144222,0.042,0.03,1
Rnf227,0.137325023928036,0.48443389567746,0.026,0.016,1
Rcor3,0.137378983192013,0.355153649121231,0.056,0.042,1
Rbck1,0.137391304918409,0.12125103802132,0.217,0.187,1
Pknox1,0.137406380773831,0.160452442644187,0.147,0.123,1
Eci2,0.137413205162544,0.170010583750764,0.185,0.159,1
Tmem185b,0.137425845743209,0.209215305433168,0.104,0.084,1
Polr2c,0.137514222440539,0.114577998506275,0.29,0.254,1
Micu3,0.137617562618216,0.19247604056706,0.079,0.062,1
Txndc2,0.137705789229531,1.72225674313097,0.007,0.002,1
Boll,0.137839279309992,-1.89479824759227,0,0.002,1
Gpr1,0.137839279309992,-1.85853049837567,0,0.002,1
Ugt1a5,0.137839279309992,-1.39569923362101,0,0.002,1
Sctr,0.137839279309992,-1.8299154818708,0,0.002,1
Adamts4,0.137839279309992,-1.64402008441543,0,0.002,1
Susd4,0.137839279309992,-2.45711322646323,0,0.002,1
Marc1,0.137839279309992,-2.27810580417782,0,0.002,1
Hmcn2,0.137839279309992,-1.95469181028506,0,0.002,1
Lcn2,0.137839279309992,-2.06181660498476,0,0.002,1
Lrrc55,0.137839279309992,-2.28948558034734,0,0.002,1
Bub1,0.137839279309992,-1.80609241628208,0,0.002,1
Jph2,0.137839279309992,-2.23161002820812,0,0.002,1
Gm14443,0.137839279309992,-1.80271303672505,0,0.002,1
Cfap47,0.137839279309992,-1.69514102832307,0,0.002,1
Il1rapl2,0.137839279309992,-2.11541360746703,0,0.002,1
Gm9733,0.137839279309992,-1.96170294733553,0,0.002,1
Tnik,0.137839279309992,-2.20813070610424,0,0.002,1
Ankub1,0.137839279309992,-2.08208903461898,0,0.002,1
Igsf10,0.137839279309992,-2.26113531490726,0,0.002,1
Tafa3,0.137839279309992,-1.67835716941581,0,0.002,1
Gnat2,0.137839279309992,-1.51210859386096,0,0.002,1
Col25a1,0.137839279309992,-2.2074941424988,0,0.002,1
Wdr63,0.137839279309992,-2.40103190933944,0,0.002,1
Tmeff1,0.137839279309992,-4.28152861909977,0,0.002,1
Akap2,0.137839279309992,-1.90724238541338,0,0.002,1
Serinc2,0.137839279309992,-1.69736050842589,0,0.002,1
Srarp,0.137839279309992,-1.71783586736736,0,0.002,1
Tas1r1,0.137839279309992,-3.97260318220182,0,0.002,1
Kcnk3,0.137839279309992,-2.07286652096462,0,0.002,1
Slc34a2,0.137839279309992,-1.81442495780159,0,0.002,1
Cckar,0.137839279309992,-2.10901796364338,0,0.002,1
Jchain,0.137839279309992,-3.6648127761414,0,0.002,1
Bmp3,0.137839279309992,-1.78393964178659,0,0.002,1
Radil,0.137839279309992,-2.03634754139375,0,0.002,1
Slc29a4,0.137839279309992,-1.64818010223501,0,0.002,1
Ctnna2,0.137839279309992,-2.97163736192896,0,0.002,1
Egr4,0.137839279309992,-2.91985067143254,0,0.002,1
Rho,0.137839279309992,-2.01709183911553,0,0.002,1
Rimklb,0.137839279309992,-1.81615633588888,0,0.002,1
Dmpk,0.137839279309992,-1.92932645072254,0,0.002,1
Tmem145,0.137839279309992,-2.01083361288012,0,0.002,1
Selenov,0.137839279309992,-2.70933103528565,0,0.002,1
Zfp82,0.137839279309992,-1.89498272712493,0,0.002,1
Cfap161,0.137839279309992,-1.69267639380982,0,0.002,1
Utf1,0.137839279309992,-2.16688673675674,0,0.002,1
Arg1,0.137839279309992,-1.99481900651008,0,0.002,1
Atcay,0.137839279309992,-1.55072035681857,0,0.002,1
Gm10778,0.137839279309992,-1.825933855821,0,0.002,1
Cfap54,0.137839279309992,-1.50059495345987,0,0.002,1
Lgr5,0.137839279309992,-2.07276399714467,0,0.002,1
Eef1akmt3,0.137839279309992,-1.47922659591373,0,0.002,1
Mcf2l,0.137839279309992,-1.7606861703485,0,0.002,1
Scrg1,0.137839279309992,-2.00032919265272,0,0.002,1
Zfp964,0.137839279309992,-1.89890199353331,0,0.002,1
Cdhr1,0.137839279309992,-1.84956610678208,0,0.002,1
Rnase12,0.137839279309992,-1.62037872432824,0,0.002,1
Adra1a,0.137839279309992,-1.86881906971238,0,0.002,1
Cnmd,0.137839279309992,-1.89204954414922,0,0.002,1
Gpc5,0.137839279309992,-1.88421192021423,0,0.002,1
Adamts8,0.137839279309992,-1.9608351813379,0,0.002,1
Slc35f2,0.137839279309992,-1.95364122405133,0,0.002,1
Elovl4,0.137839279309992,-2.73269265504316,0,0.002,1
Sox15,0.137839279309992,-2.43831610934277,0,0.002,1
Sarm1,0.137839279309992,-1.94945362681969,0,0.002,1
Gpr179,0.137839279309992,-1.90276829731219,0,0.002,1
Gast,0.137839279309992,-1.80991003698289,0,0.002,1
4930486L24Rik,0.137839279309992,-2.18489473841334,0,0.002,1
Zfp72,0.137839279309992,-2.08378595593696,0,0.002,1
Gm49496,0.137839279309992,-1.88188373979534,0,0.002,1
Itga1,0.137839279309992,-2.3465904754097,0,0.002,1
Coch,0.137839279309992,-2.39876068477307,0,0.002,1
Snx31,0.137839279309992,-1.56283725470566,0,0.002,1
Tigd5,0.137839279309992,-1.40183678926017,0,0.002,1
Gpd1,0.137839279309992,-2.05769220115981,0,0.002,1
Ifitm7,0.137839279309992,-1.74177474036891,0,0.002,1
Tmem44,0.137839279309992,-1.93730877539542,0,0.002,1
Gpr156,0.137839279309992,-2.19095148898486,0,0.002,1
Trat1,0.137839279309992,-1.80752312198073,0,0.002,1
Prr18,0.137839279309992,-2.11014975205515,0,0.002,1
Tcp10b,0.137839279309992,-1.58361584041957,0,0.002,1
Scube3,0.137839279309992,-1.78598501727693,0,0.002,1
Cbs,0.137839279309992,-1.97272500093008,0,0.002,1
1600014C23Rik,0.137839279309992,-1.38970453535731,0,0.002,1
Pcdhgc5,0.137839279309992,-1.96110563029757,0,0.002,1
Pde6a,0.137839279309992,-1.73427273979057,0,0.002,1
Setbp1,0.137839279309992,-1.55207189101021,0,0.002,1
Dok6,0.137839279309992,-1.68330878656951,0,0.002,1
Slc22a20,0.137839279309992,-2.37495360253774,0,0.002,1
Cd6,0.137839279309992,-2.23276890293295,0,0.002,1
Slc18a2,0.137839279309992,-2.17334014889281,0,0.002,1
Macf1,0.137858627554931,0.0504130684156965,0.74,0.723,1
Gpc1,0.137875183827307,1.67860574928305,0.007,0.002,1
Tmem237,0.137880006516317,-0.491978913777491,0.041,0.055,1
Limk2,0.138040560024426,0.255420661979742,0.057,0.043,1
Dcaf11,0.138200272157233,0.208727635690992,0.15,0.126,1
Kif3a,0.138211850232754,-0.525289660716507,0.051,0.066,1
Cobll1,0.138214454837881,1.85768897336413,0.007,0.002,1
Gm20458,0.138214454837881,1.40745192074634,0.007,0.002,1
Frs3,0.138214454837881,1.37887138686197,0.007,0.002,1
Prodh,0.138328877821738,0.111295178517339,0.028,0.018,1
Xlr4a,0.138630954934378,-0.625299888804584,0.029,0.041,1
Knl1,0.138724567135667,1.56801958294899,0.007,0.002,1
Gm49450,0.138724567135667,1.29341017428095,0.007,0.002,1
Aatf,0.13881178925749,0.274304496806774,0.133,0.111,1
Nlgn2,0.138894926441573,1.34171121518667,0.007,0.002,1
Mok,0.138894926441573,3.48772059688788,0.007,0.002,1
Utp14b,0.138923251581235,0.216720367780856,0.097,0.078,1
Meig1,0.13906544682209,1.37331618487727,0.007,0.002,1
Zfp280b,0.13906544682209,1.18193584374257,0.007,0.002,1
Zfp455,0.13906544682209,1.04103764926216,0.007,0.002,1
Asb7,0.139080406421985,0.0356298379553079,0.038,0.026,1
Dalrd3,0.13920094828811,-0.58147281296845,0.058,0.074,1
Sftpc,0.139239214279013,-0.540892919951324,0.067,0.084,1
Fam71a,0.1392772450169,-0.181682029437726,0.077,0.059,1
Mybbp1a,0.13928125442658,0.101610463724227,0.218,0.187,1
Ldlrad3,0.139452814145438,0.690192273024576,0.05,0.037,1
1110065P20Rik,0.139531197513494,0.151121385653865,0.1,0.081,1
Tmem201,0.139573954618406,-0.50637029940124,0.023,0.034,1
Emp3,0.139632776253963,-0.131284809832878,0.922,0.927,1
Cep250,0.139677203263895,0.0825427800611909,0.086,0.068,1
Nusap1,0.139920467736256,0.437917895088074,0.007,0.002,1
Tubb5,0.139932734920691,0.123279171664742,0.598,0.579,1
Pon2,0.140099497503584,-0.209534079964049,0.433,0.441,1
Slc39a8,0.140144616084576,-0.776671325880535,0.009,0.016,1
Nlrp1a,0.140613970500237,0.346925618962029,0.05,0.037,1
Kat8,0.140712019305454,0.199083058973992,0.071,0.055,1
Ppip5k2,0.141037162345849,0.367789590437461,0.074,0.057,1
Incenp,0.141046615296313,-0.765915144808802,0.026,0.037,1
Prxl2a,0.141079493710796,-0.389903165689684,0.097,0.115,1
Rab3gap1,0.141269158766247,0.104796257005211,0.171,0.144,1
Nudt22,0.141591095294132,0.299547225627837,0.073,0.057,1
Tmub2,0.141673920170767,0.0650332489390153,0.113,0.091,1
Baiap2,0.141685135453214,0.247081235339045,0.273,0.242,1
Adhfe1,0.141780943462455,-1.15050760204717,0.008,0.015,1
Cyld,0.141876929649596,0.115291322954994,0.204,0.176,1
Wdr73,0.141902067324013,0.108516619054057,0.026,0.016,1
Ddi2,0.141913806266251,0.0566087766872836,0.285,0.249,1
Hck,0.142004847361266,0.229953629934478,0.567,0.55,1
Armcx5,0.14202150094074,0.63041849359691,0.033,0.023,1
Nr3c1,0.142140416061794,0.0986298760713528,0.413,0.375,1
Zdhhc13,0.142328262144275,0.251465627432205,0.089,0.071,1
Aktip,0.14242156125779,-0.771914111264562,0.044,0.057,1
Rnf130,0.14255801782086,0.071062708469701,0.732,0.713,1
Nedd9,0.142581087559182,-0.244289263893915,0.292,0.319,1
Mrpl13,0.142618570373247,0.182809823448599,0.259,0.229,1
Mtmr12,0.142618800335308,-0.0456448065979741,0.388,0.409,1
Cct2,0.14267329436841,0.122674312566417,0.581,0.549,1
Tor1b,0.142682107771416,-0.325410268590781,0.121,0.14,1
Naprt,0.142713774139829,0.50123911428713,0.033,0.023,1
Timm23,0.142731310386036,0.103650636793903,0.441,0.399,1
Smndc1,0.142773920649232,-0.116236298589813,0.273,0.298,1
Micu2,0.142787369296956,0.303974428755984,0.201,0.174,1
Fam110b,0.142830239901724,0.205608404700278,0.092,0.073,1
Rpl41,0.142879162388,0.0473404289634969,0.989,0.996,1
Ift122,0.143032920621641,0.831912044170244,0.022,0.014,1
Enoph1,0.143307745595379,0.13398600339211,0.07,0.054,1
Dgkz,0.143470031754325,0.354928114929703,0.24,0.211,1
Uxt,0.143598638148286,0.249419101421466,0.128,0.106,1
Rpl35a,0.143646334740167,-0.0260637036326123,0.993,0.996,1
Entpd6,0.143854401491219,0.561184547480306,0.035,0.024,1
Sod3,0.143984030138637,-0.606802234428299,0.008,0.015,1
Tmem206,0.144123247638011,0.348585759309437,0.097,0.079,1
Wwp2,0.144159142481062,0.09277286378361,0.231,0.203,1
Dhcr7,0.144334173289814,0.146453101940697,0.069,0.053,1
Lrrc14,0.144358759054409,0.510317856892446,0.041,0.029,1
Ostc,0.144378820469241,0.0772257515151332,0.465,0.428,1
Borcs8,0.144435113595441,0.282136559619997,0.151,0.127,1
Pp2d1,0.144512423120366,-0.0764616357811008,0.008,0.015,1
Psma1,0.144655787756479,0.109855594108583,0.531,0.495,1
Alg13,0.14473034509971,0.38152906939265,0.089,0.071,1
Cd200r4,0.144825378173266,0.280950721000111,0.025,0.016,1
Resf1,0.14500477649631,0.153220453585537,0.27,0.238,1
Rif1,0.145036762048751,0.0675599703705481,0.095,0.076,1
Tmem179b,0.145047273770926,0.0737998395195492,0.318,0.281,1
Gyg,0.145379674970163,0.152308552824585,0.109,0.088,1
Snrpc,0.145418632124448,0.051822858085237,0.359,0.319,1
Vcpkmt,0.145488771722606,0.347070771073636,0.041,0.029,1
Cops4,0.145753234962563,0.153220462217571,0.273,0.242,1
Hnrnpu,0.145772117143226,0.0596290367088962,0.644,0.613,1
Uba7,0.145814951753439,0.324451787685742,0.104,0.085,1
Hp1bp3,0.145996606936957,0.00348877298738159,0.294,0.257,1
Htra3,0.146105533191425,-0.573917192565932,0.042,0.056,1
Rit1,0.146143919007626,0.216211129103879,0.119,0.098,1
Rad9a,0.146355416278185,0.388787411244328,0.033,0.023,1
Eef2k,0.146428648084862,-0.392987915073256,0.066,0.083,1
Ero1l,0.146501822157388,0.0621466374652679,0.117,0.097,1
Wbp1l,0.146545754700138,0.101623264804461,0.143,0.119,1
Alkbh8,0.146629360659105,0.545763988469319,0.021,0.013,1
Ptprq,0.146648234412731,0.21142853143285,0.023,0.015,1
Urgcp,0.146658852919324,-0.322056199414214,0.103,0.122,1
Zfp790,0.146747913176111,-0.369886856840811,0.008,0.015,1
Wrnip1,0.146760029594111,0.160536547001138,0.036,0.025,1
Slc25a25,0.146806107292871,-0.38102393332287,0.097,0.116,1
Sh2d3c,0.146820255093443,0.44299352859467,0.023,0.015,1
Nphp3,0.146863908266604,-0.803332799169802,0.012,0.02,1
Ubac1,0.146888995311442,0.377535354178436,0.048,0.035,1
Wdr91,0.146999753625533,0.0631902492500762,0.143,0.117,1
Nsfl1c,0.14706255014742,0.0625972042736198,0.206,0.176,1
Reep5,0.147141395090108,0.0555612949579367,0.767,0.734,1
Flot2,0.147185041708396,0.194407435777926,0.144,0.119,1
Vasp,0.147202695722622,0.136470308047711,0.545,0.509,1
Enpp1,0.147362369040993,-0.575585132071043,0.017,0.026,1
Mrfap1,0.147440434995298,-0.108719547642436,0.69,0.688,1
Ak6,0.147525417378147,0.180594990053147,0.174,0.148,1
Ddx18,0.147554612102382,0.121787370297588,0.22,0.189,1
Ikzf5,0.147557007379593,0.209767424074163,0.068,0.052,1
Lclat1,0.147576612428039,0.214520252157984,0.067,0.052,1
Zfp953,0.147594506180804,-1.41247585723256,0.007,0.013,1
Dnttip2,0.147697166798761,0.0906708544233628,0.288,0.25,1
Ndufs5,0.147774343944579,0.10417385947042,0.539,0.499,1
Tlr13,0.147833067815467,0.0818277064499728,0.138,0.114,1
Qdpr,0.14787535645405,0.117812111936634,0.28,0.244,1
Ulbp1,0.147973728071644,0.457693259410299,0.032,0.022,1
Slc22a18,0.148176724730364,0.815552280376333,0.021,0.013,1
Zdhhc7,0.148192562238017,0.283745758822598,0.066,0.051,1
Klhl20,0.148273183618017,0.511199281821592,0.04,0.029,1
Stk35,0.14836873913195,-0.279041010218662,0.073,0.089,1
Asl,0.148468023401835,0.177926875690639,0.211,0.183,1
Aig1,0.148520217600531,0.0651081578344544,0.273,0.245,1
Cfap126,0.148635801085623,0.103548499287197,0.023,0.015,1
Msantd4,0.148679786033463,-0.0134529972042357,0.044,0.031,1
Plxnc1,0.148729181181429,0.190722546532108,0.311,0.279,1
Abhd10,0.14879130478326,0.484653033399479,0.041,0.029,1
Tctn3,0.148866643656679,-0.784180837016089,0.019,0.029,1
Cmc4,0.148918211822458,-0.375247114163563,0.045,0.059,1
G6pdx,0.148952686760128,-0.212558285949334,0.15,0.173,1
Lin37,0.149018125789643,0.186868355717375,0.078,0.061,1
Sec24d,0.149036888195954,-0.108572393276837,0.129,0.151,1
Slc43a2,0.149154282581451,-0.25971075778892,0.259,0.283,1
Arl5c,0.149537601632561,-0.306706326236109,0.343,0.359,1
Tor4a,0.149644433226128,0.578392131081151,0.021,0.013,1
Lamtor2,0.149695855435134,0.0711186052720718,0.673,0.613,1
Xrcc1,0.15010372495319,0.21430104837281,0.08,0.063,1
Bud13,0.150155163114032,-0.666753013191075,0.019,0.029,1
Eif4g2,0.150201416989146,-0.0682949137421043,0.752,0.763,1
Kcna3,0.150247574541888,-1.00929373905156,0.007,0.013,1
Suz12,0.150279201390999,-0.0985785838146478,0.199,0.224,1
Atp2c1,0.150314160355714,0.151781963641379,0.25,0.217,1
Gins3,0.150326473444834,1.60743278093711,0.008,0.003,1
Ddx56,0.15057752104078,0.164715553063781,0.073,0.057,1
Med20,0.150617735044561,0.325585483507268,0.048,0.035,1
Parp16,0.150712667019439,-1.06673372836101,0.007,0.013,1
Styx,0.151001785302902,0.448403457055718,0.058,0.044,1
Tpst2,0.151108027758132,-0.239809609405005,0.301,0.318,1
Atp8a2,0.151147575770548,1.23231524091522,0.008,0.003,1
Oga,0.151258482752952,0.195189710165944,0.269,0.241,1
Sucla2,0.15133202679075,0.131367992626039,0.17,0.144,1
Clec5a,0.15147209814974,-0.177790066651653,0.308,0.334,1
Ecd,0.151624309156302,-0.511498130105027,0.046,0.06,1
Zfp661,0.15164187486567,1.14438334487775,0.008,0.003,1
Wdr75,0.151650993715014,0.207057892515329,0.075,0.059,1
Sugp1,0.15172156647614,0.388178354001472,0.07,0.055,1
Neurl2,0.151892277932957,0.291242161341998,0.067,0.052,1
Wfdc2,0.151918904144006,-1.7514717126335,0.002,0.007,1
Chuk,0.151928907678152,0.185529877563991,0.133,0.111,1
Npat,0.151999034511066,0.339285125917772,0.04,0.029,1
Gm4724,0.152092202394544,-1.45006680806318,0.002,0.007,1
Scube2,0.152092202394544,-1.26694343714541,0.002,0.007,1
Nkap,0.152124083425311,0.231812686594982,0.122,0.101,1
St6galnac3,0.152137404157691,0.387557706769032,0.008,0.003,1
Isy1,0.152162839759123,0.271971113220828,0.289,0.26,1
Dnajc21,0.15222673331755,0.146389280018386,0.195,0.171,1
Bfsp1,0.152302854236668,1.00055343259938,0.008,0.003,1
Cdkn2aipnl,0.152310894969388,0.195568364996827,0.125,0.105,1
AC115631.1,0.152335170163608,-1.59516026779868,0.006,0.011,1
4930402F06Rik,0.152439250343974,-1.17157285776834,0.002,0.007,1
Pex11g,0.152444918810883,0.876255002657111,0.02,0.012,1
Kntc1,0.152468441236514,0.790844474410393,0.008,0.003,1
Dnd1,0.152468441236514,0.860803246614107,0.008,0.003,1
Zdhhc23,0.152523343983546,0.537078524058051,0.031,0.021,1
Mrpl17,0.152547660748494,0.0547371790421982,0.281,0.245,1
Herc6,0.152549251056782,0.14255010658281,0.116,0.096,1
Enah,0.152634165215195,0.870534144527971,0.008,0.003,1
Fbxo17,0.152634165215195,0.162244965527782,0.008,0.003,1
Kif15,0.152800026230633,0.844070223319087,0.008,0.003,1
Dynlt1b,0.152800026230633,0.856631692035448,0.008,0.003,1
Ffar4,0.152800108276752,0.594753366110713,0.021,0.013,1
Tpm3-rs7,0.152841015095297,0.224937787824718,0.048,0.035,1
Fndc3a,0.152890576923933,0.074010681245663,0.429,0.397,1
Ttc39c,0.152952280354917,-0.553283680502059,0.079,0.096,1
Mpo,0.152967164636182,-1.71747665171438,0.006,0.011,1
Prkd2,0.153052920138451,0.527931089180338,0.031,0.021,1
Samd10,0.153132159603248,0.483597443680866,0.008,0.003,1
Rpl3,0.153161626291296,0.028504202202241,0.983,0.99,1
Aak1,0.153235704892947,0.25797067396693,0.138,0.115,1
Zfp39,0.15329843207605,0.446236888790178,0.008,0.003,1
Rpf1,0.153300810121251,0.165645400908114,0.123,0.102,1
Serpinb1b,0.153309506784104,-0.885875547697773,0.002,0.007,1
Prelid1,0.15336951287627,0.0505226798872079,0.441,0.397,1
Ttc7b,0.15342880613792,0.272925996127435,0.152,0.129,1
Zfyve28,0.153516681587026,-0.470326336048652,0.054,0.068,1
Ndufa8,0.153528612924589,0.167052011924959,0.434,0.405,1
Lrsam1,0.153568165463051,-0.573271291783059,0.022,0.033,1
Rad51c,0.153698510434171,0.461346614894097,0.02,0.012,1
Stpg4,0.153698510434171,0.752650944992292,0.02,0.012,1
Cbx7,0.153842368803715,-0.231639080092263,0.049,0.063,1
Galnt3,0.153855349973319,0.117003555288855,0.099,0.081,1
Serhl,0.153916389365345,0.203944684338667,0.078,0.061,1
Nipsnap3b,0.153996666202468,0.191540128555282,0.217,0.19,1
Kcnh4,0.154019981309307,0.313153196756787,0.021,0.013,1
Syngr1,0.154096636659392,-1.00090864891054,0.021,0.031,1
Tfcp2,0.154182742408941,0.682979143808846,0.02,0.012,1
Apopt1,0.154193626161126,0.136882239439,0.183,0.154,1
Prmt1,0.154200429939694,0.142321068210726,0.288,0.255,1
Gm49368,0.15424664917073,0.170682759655386,0.041,0.029,1
Ndufaf8,0.154421807526412,0.0753666706819314,0.291,0.258,1
Pqlc2,0.154446160199126,0.459139216292908,0.039,0.028,1
Ssr2,0.154448880487017,0.104372844556632,0.362,0.324,1
Rraga,0.154535114247826,0.181753971209331,0.345,0.307,1
Faap100,0.154614594640813,0.171989140114742,0.061,0.047,1
Psip1,0.154992649724664,0.220021836250141,0.122,0.101,1
Slc9a9,0.155259830555583,-0.206657309562165,0.661,0.667,1
Ipo8,0.155329852963405,0.171733293598336,0.073,0.057,1
