,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Sv2c,4.32513567783233e-05,-5.37947512905965,0,0.015,0.622127515899402
Coch,4.32513567783233e-05,-5.80002700776474,0,0.015,0.622127515899402
Kcnh3,4.32513567783233e-05,-4.89386010872728,0,0.015,0.622127515899402
Fam186b,4.32513567783233e-05,-5.12724957170474,0,0.015,0.622127515899402
Trat1,4.32513567783233e-05,-4.88508033078644,0,0.015,0.622127515899402
Olfr109,4.32513567783233e-05,-4.89386010872728,0,0.015,0.622127515899402
Fhod3,4.32513567783233e-05,-5.61418206481039,0,0.015,0.622127515899402
Pcdhga12,4.32513567783233e-05,-4.67815431760961,0,0.015,0.622127515899402
Fam189a2,4.32513567783233e-05,-5.09478956470857,0,0.015,0.622127515899402
Sema4g,4.32513567783233e-05,-5.05699194647285,0,0.015,0.622127515899402
Mrpl2,4.35665163861079e-05,1.43098532394831,0.388,0.108,0.626660771697776
Arhgef37,4.45473310294139e-05,-1.7693253141227,0.059,0.185,0.64076880952709
H2-Q4,4.47139812650812e-05,0.8655863973629,0.74,0.508,0.643165906516928
Sdhd,4.48657006779051e-05,0.554595682226963,0.691,0.385,0.645348238550987
Rell1,4.48991514539282e-05,-1.38086546296111,0.201,0.385,0.645829394513303
Frmd4b,4.5821262572499e-05,0.681204791166778,0.648,0.338,0.659093040842826
Tbcb,4.59104257874157e-05,0.667543488623758,0.812,0.569,0.660375564526188
Hhex,4.654658544688e-05,3.95524431368337,0.208,0,0.669526085067923
Ptgir,4.67779812619884e-05,-1.90282883864632,0.029,0.123,0.672854482472442
Samsn1,4.74956396084777e-05,-1.10028595046401,0.704,0.754,0.683177280128343
Clic4,4.77836937434444e-05,0.393884980919078,0.93,0.692,0.687320650805705
Tnfaip3,4.79964287547055e-05,0.808744713754628,0.748,0.477,0.690380631207684
Klf3,4.81950551818423e-05,-1.08926860879675,0.49,0.646,0.69323767373562
Kras,4.82088873640628e-05,-0.883927881645242,0.735,0.846,0.693436635844679
Dusp1,4.82183163076834e-05,0.559917705813685,0.96,0.846,0.693572261769719
Psma5,4.88636306383907e-05,0.618258126251331,0.874,0.6,0.702854463102611
G0s2,5.00375300770278e-05,-1.63846325178886,0.029,0.123,0.719739832627968
Gm15056,5.1885914148771e-05,4.05953935191682,0.233,0.015,0.746326989115922
Trim35,5.2096606211951e-05,1.38290129769415,0.402,0.123,0.749357583752704
Ppa1,5.35814520106763e-05,1.37232479114122,0.462,0.185,0.770715605721567
Tap2,5.38687012026409e-05,0.791897249808767,0.709,0.4,0.774847398098786
Ckb,5.41273158548174e-05,1.16477661080197,0.69,0.462,0.778567311255694
Rnf144a,5.49686724333355e-05,-2.70995819881151,0.043,0.154,0.790669384281098
Cox6a1,5.53980467248418e-05,0.551121617134952,0.899,0.815,0.796845504090124
Tlr2,5.59821776018254e-05,0.520131815772683,0.769,0.415,0.805247642624657
Anxa2,5.63117842059323e-05,-0.87525410906727,0.713,0.8,0.80998870401813
Cyb561d2,5.72408507555889e-05,1.94848739612797,0.285,0.046,0.823352397268391
Ccl4,5.75687318918055e-05,0.197374428323881,0.73,0.431,0.828068639531731
Ccrl2,5.77381478686237e-05,0.347745852120064,0.938,0.8,0.830505518942283
Zfyve9,5.83514667484476e-05,-1.74444718795319,0.14,0.308,0.83932749770967
Nrp2,5.99148542175688e-05,0.679401203853835,0.569,0.262,0.861815263065509
Capns1,6.46203685679425e-05,0.538496476355724,0.876,0.677,0.929499381481284
Lyz1,6.47396575391936e-05,4.90318609732728,0.35,0.123,0.931215234043761
Egr2,6.48351733954678e-05,1.62756486271007,0.399,0.138,0.932589134120409
Gbp8,6.58217383379189e-05,1.15401729888138,0.445,0.169,0.946779884252625
Nt5c,6.60620220840647e-05,0.740078823375661,0.767,0.523,0.950236125657187
Pim3,6.61116280033746e-05,0.907722172551524,0.62,0.323,0.95094965720054
Basp1,6.61445249913151e-05,0.676731955639256,0.842,0.538,0.951422847475077
Spon1,6.77463423074784e-05,1.75562458366871,0.32,0.077,0.974463387750769
Bola3,6.85519995205214e-05,1.07690748921352,0.406,0.138,0.98605196110318
Lmo1,6.86723775770871e-05,-2.51132289461838,0.024,0.108,0.987783479068821
Arrdc3,7.05744227279008e-05,-2.24919421584255,0.162,0.323,1
Rps14,7.06026438181199e-05,-0.329624394499753,0.988,0.985,1
Nsfl1c,7.18952900173639e-05,1.4402213795537,0.376,0.123,1
Tlr1,7.22589049206988e-05,1.54631835461763,0.363,0.108,1
Hbp1,7.22639448127466e-05,1.20194035290843,0.477,0.2,1
Anxa4,7.22709827169214e-05,0.571043524045053,0.741,0.431,1
Fam49a,7.33651374889015e-05,-1.27929479160921,0.546,0.677,1
Slc46a3,7.38138732455342e-05,-2.04592530392149,0.062,0.185,1
Gns,7.4608668475495e-05,0.486537788388476,0.851,0.631,1
Plekho2,7.46222850718792e-05,0.532142035291268,0.875,0.738,1
Mmp25,7.51718281954677e-05,1.61842606854636,0.302,0.062,1
Lsm1,7.63832963498743e-05,1.82398359548325,0.303,0.062,1
Mrps33,7.71257459687799e-05,0.666489233646296,0.697,0.385,1
Exosc8,7.80414312003393e-05,1.29962185201874,0.406,0.138,1
Cndp2,7.8368701086507e-05,0.732303736820597,0.776,0.523,1
Cd86,8.143971951547e-05,0.640099573332948,0.96,0.892,1
Kcnh6,8.14462018394685e-05,-4.63648410096215,0.005,0.046,1
Wdr27,8.23560529706687e-05,-4.17780319036402,0.005,0.046,1
Cdk2ap2,8.44217140987018e-05,-0.995433800426684,0.75,0.785,1
Fau,8.50157940834973e-05,-0.297886920130536,0.992,0.985,1
Rims3,8.60924148231111e-05,-4.44561359581329,0.005,0.046,1
Igsf8,8.63884752495074e-05,1.20545769473561,0.406,0.138,1
Fn1,8.8278483847944e-05,-1.4674959373557,0.169,0.354,1
Calr,8.89404718601872e-05,0.469463858394861,0.977,0.846,1
Nat9,8.9900818441884e-05,2.32251318654296,0.246,0.031,1
Socs1,9.03231732254059e-05,2.93803230435086,0.264,0.046,1
S100a4,9.05222863680148e-05,-0.887973756151279,0.695,0.831,1
Rapgef2,9.64954924457933e-05,0.638566248336322,0.784,0.585,1
Alas1,0.000100959802928097,1.78955348072932,0.381,0.138,1
Sat1,0.000101952210776826,-0.463677620365669,0.943,0.954,1
Ubc,0.00010695241326084,0.371525665236534,0.99,0.954,1
Uqcr11,0.000107389300195481,0.577705298302272,0.893,0.723,1
Mrps36,0.000110647783245579,0.82933052991601,0.551,0.262,1
Pebp1,0.00011109777534404,0.819881263207235,0.732,0.492,1
Ifitm3,0.000111959402189467,-0.895112838876027,0.959,0.938,1
Nlrp1b,0.000112445347196549,1.3965031779621,0.417,0.154,1
Lrrc69,0.000113623733444716,-4.62059341176467,0.002,0.031,1
Tbxa2r,0.000113623733444716,-4.4703534544865,0.002,0.031,1
Ssc5d,0.00011538627153449,-4.21998312295526,0.002,0.031,1
Il17rd,0.00011538627153449,-4.83423850432317,0.002,0.031,1
Fam71d,0.00011538627153449,-4.16136187717413,0.002,0.031,1
Pdcd1lg2,0.000116550123948907,2.30617221048626,0.265,0.046,1
Tmsb4x,0.000120017588647043,0.213141536255341,0.999,1,1
Banf1,0.000120938134960115,0.86653332509278,0.656,0.385,1
Emc6,0.00012781261005995,0.82141213574242,0.589,0.262,1
Nadk,0.000130890456370091,-1.16204892707454,0.706,0.769,1
Snrpf,0.000133509729090019,0.603251707513951,0.868,0.646,1
Rpl9,0.000135515881594317,-0.276807333587824,0.986,0.985,1
0610012G03Rik,0.000135555219186533,0.876040929242317,0.625,0.354,1
Mtch2,0.000135660565023212,0.849468939529626,0.554,0.262,1
Nrp1,0.000135747877493227,0.892982443932516,0.634,0.354,1
AI413582,0.000136029082039429,0.927054663257886,0.524,0.231,1
Vwf,0.000136253232029066,3.06417209454752,0.213,0.015,1
Mrpl55,0.000138005147719569,1.45850310772337,0.361,0.123,1
Snx24,0.000144863169959608,1.11146167412817,0.55,0.277,1
Cox7c,0.000146285617474548,0.37891839516589,0.974,0.908,1
Hk3,0.00014659219180535,1.0755883297663,0.566,0.308,1
Atp5md,0.000148563494952996,0.603687602585699,0.928,0.862,1
Ralgds,0.000149232310357638,1.17573233674793,0.416,0.154,1
Prkcsh,0.000150456868919123,1.16278031267732,0.417,0.154,1
Dpm2,0.000153609938814649,0.456544257120343,0.394,0.123,1
Tapbpl,0.000153791055199634,1.08566558104277,0.411,0.154,1
Ppp2r5a,0.000154999499352709,-1.25561114170177,0.64,0.708,1
Junb,0.000155262237103772,0.376033128297556,0.987,0.969,1
Hnrnpa1,0.000155880470063011,0.45276985949661,0.86,0.677,1
Myo1e,0.000159689981865752,0.410408174752295,0.669,0.338,1
Lrrc51,0.000161180218247398,-3.5269577175454,0.009,0.062,1
Cops6,0.000161744116414221,0.582036739615974,0.61,0.308,1
Ndufc1,0.000162312758924523,0.61792196178117,0.832,0.662,1
Gna12,0.00016279527463139,0.929139020440756,0.373,0.123,1
Coro7,0.000162910675485261,0.787536270500825,0.392,0.138,1
Eif3c,0.000163092622990032,0.633513035247026,0.842,0.615,1
Rab24,0.000163107188020456,0.912985826330597,0.471,0.185,1
Aamp,0.000167915866978022,0.816541653194351,0.635,0.323,1
Aurkaip1,0.00017446615711376,0.662475520135121,0.739,0.446,1
Psmb5,0.000178190857606792,0.62039482591489,0.83,0.646,1
Rps27a,0.000178785446181208,-0.296825216893284,0.991,1,1
Rnaset2a,0.000180808203982933,0.67481768541835,0.777,0.523,1
Micos10,0.000184455952381055,0.410066709422511,0.873,0.692,1
Tapbp,0.000187469240479578,0.474301957489713,0.923,0.8,1
Glis3,0.000187986149822849,-2.54031960583648,0.086,0.215,1
Sh3bp5,0.000189653670920993,-2.23221336931516,0.088,0.215,1
Plin2,0.000191289435736758,-0.887574993193932,0.797,0.831,1
Edf1,0.000198404932979865,0.513791056334857,0.916,0.723,1
Maff,0.000198864630236153,0.704390831451458,0.575,0.277,1
Tsc22d3,0.000199817809138022,-1.07426414997076,0.285,0.462,1
Rpl13,0.000200246613470662,-0.296328761517374,0.994,0.985,1
Apoe,0.00020362351895543,-0.751924593616545,0.85,0.923,1
Chpt1,0.000204544175656275,1.95540300675985,0.276,0.062,1
Sh3kbp1,0.000206950517127529,-0.809759525570652,0.665,0.738,1
Fundc2,0.000209065689596799,0.953931618936261,0.472,0.2,1
Plbd1,0.000210056325352028,0.441933069195272,0.964,0.815,1
Txndc17,0.00021098394999628,0.689671927890306,0.849,0.538,1
Mrpl21,0.000212863929818254,0.588390950120752,0.606,0.292,1
Cd72,0.00021322218565327,1.61244460496851,0.522,0.277,1
Pde8a,0.0002167375417435,-1.18255074180448,0.376,0.538,1
Sh3pxd2b,0.000219737003355994,0.632545300629751,0.611,0.338,1
Mrpl38,0.000219846777450915,1.5119960129601,0.375,0.138,1
Bcl2a1a,0.000220650167751457,0.593569252268862,0.736,0.492,1
Rpl37a,0.000224448410721954,-0.273582727513343,0.994,1,1
Cd302,0.00022646521670867,0.674938159111285,0.758,0.492,1
Lrrfip1,0.000227691618536015,-0.722245621633178,0.841,0.908,1
Atp6v1g1,0.000232257567441702,0.497530979938645,0.926,0.769,1
Rpl34,0.00024268432820448,-0.297466981083692,0.991,0.985,1
Mrpl28,0.000249581224907233,0.764244188709478,0.475,0.215,1
Rpf1,0.00025068372683852,1.34910048040322,0.303,0.077,1
Denr,0.000252667495604949,0.812043889140949,0.523,0.246,1
Hdgf,0.000256569255716788,0.705973417383022,0.662,0.369,1
Ifit1bl1,0.000262535998644299,-1.88693301497015,0.034,0.123,1
Hk2,0.000262576618705109,0.996702217246889,0.582,0.338,1
Mrpl42,0.000263247435361028,0.895511888177216,0.615,0.354,1
Suclg1,0.000264683679693727,0.68914002894925,0.667,0.385,1
Gmfg,0.000265153912700103,0.356973367639001,0.929,0.8,1
Mt1,0.000265809291575836,0.469270727715358,0.849,0.585,1
Prdm1,0.000266015658863553,2.08583511182742,0.287,0.077,1
Psma1,0.000266025076734194,0.550487242680717,0.837,0.631,1
Arhgef1,0.000266320619707646,-1.42168600343404,0.324,0.477,1
Serinc3,0.00026683571304505,-0.470247763066189,0.954,0.923,1
Atp2b4,0.000275275690017495,-1.37288945241616,0.211,0.385,1
Zfp712,0.000276993667833114,-4.32484760865005,0.006,0.046,1
Cass4,0.000277171753613899,1.62822136086928,0.303,0.077,1
Srp14,0.000279150155243696,0.568177430829649,0.848,0.615,1
Ms4a8a,0.000282820598130307,-1.51649462177036,0.177,0.338,1
Rab3il1,0.000284997429936931,0.989114593879712,0.353,0.108,1
Acaa1a,0.000290767283327789,0.533347182763557,0.73,0.492,1
Psmb3,0.000290975677038136,0.563833349990626,0.898,0.815,1
Apoc2,0.00029365935525558,-3.22212405168317,0.006,0.046,1
Snx3,0.000295933931678418,0.55781848400052,0.871,0.662,1
Etfa,0.000324467960093415,0.873356359575503,0.584,0.308,1
Fos,0.00032581794970522,0.538336951587344,0.954,0.862,1
Bak1,0.000334094368651832,0.832371249902757,0.55,0.262,1
Slc31a2,0.000335116263671211,1.09992115612107,0.457,0.215,1
Tor2a,0.00033617759907554,1.26408128129193,0.344,0.108,1
Serpinb9,0.000341064915982037,1.32480600651465,0.34,0.108,1
Bad,0.000341470680495273,0.971595774854957,0.391,0.138,1
St7,0.000344692070963528,1.103596907538,0.438,0.185,1
Efhd2,0.000346007701822893,0.194182282158403,0.972,0.877,1
Ctsd,0.000350710678418093,0.844376575868127,0.831,0.646,1
Fuom,0.000351796041800294,2.01599975793987,0.24,0.046,1
Slc25a39,0.00035934250684764,1.14846183652317,0.41,0.169,1
Csrnp1,0.000361539042433275,0.547474867557377,0.707,0.431,1
Stub1,0.000362111572406059,0.89069453163913,0.481,0.215,1
Hyls1,0.000362770688127531,-2.98124618302291,0.01,0.062,1
Cebpb,0.000365533877468141,-0.476665588754597,0.967,0.985,1
Cox6c,0.000368711598063229,0.379055503884318,0.967,0.908,1
Tmem192,0.000372299413404324,0.588483181353737,0.449,0.185,1
Acp2,0.000375013021775823,0.795060858387706,0.529,0.262,1
Ppp1r14b,0.000377961676011075,0.767377125208399,0.709,0.508,1
Fam174a,0.00037800700350545,0.69545707563834,0.732,0.446,1
Bcl7b,0.000381285063681037,1.06611083481444,0.412,0.169,1
Nek9,0.000384653493583415,1.35058092330795,0.27,0.062,1
Glul,0.000392116900999246,0.911167589445756,0.522,0.246,1
Mfsd1,0.000393714053644039,0.496711354743073,0.664,0.385,1
Ube2m,0.00039402161255479,0.618007152890691,0.668,0.385,1
Dram1,0.000394145882086094,0.874548519734829,0.544,0.277,1
Psma4,0.000398811240203417,0.512470201270079,0.911,0.692,1
Uqcrfs1,0.000404949019363238,0.602635068943449,0.766,0.538,1
Rps15,0.000405403074588528,-0.313096521303205,0.985,0.954,1
Gm1673,0.00040747522044804,-2.4828368386038,0.036,0.123,1
Blvra,0.00041020401684026,0.861752302295501,0.57,0.277,1
Cyb5a,0.000411871629520921,0.642609093944849,0.686,0.369,1
Rps24,0.00041552513228829,-0.242786652977233,0.991,0.985,1
Cox19,0.000415649811263017,1.35594568938711,0.272,0.062,1
Fth1,0.000416431027724994,0.535194687886902,1,1,1
Cyth1,0.000416687333353562,-0.547477276086363,0.787,0.846,1
Il17ra,0.000423061464044738,-1.40673690037177,0.332,0.477,1
Camk1,0.000423117364436618,1.00737055855,0.564,0.323,1
Ilf3,0.000423399969013281,1.31472998232148,0.312,0.092,1
Tmc6,0.000427353170476047,-1.92652341344348,0.154,0.292,1
H3f3b,0.000428344339822995,-0.317220346239985,0.996,1,1
Prdx1,0.000428806061144849,0.669705305826712,0.965,0.908,1
Pea15a,0.000433834716529641,0.561131176920369,0.553,0.292,1
Npepps,0.000434711211763817,0.84473723519716,0.412,0.169,1
Ndufs5,0.000435051394315507,0.58432953337182,0.823,0.554,1
Agtrap,0.000435577822080778,1.09601464586042,0.399,0.154,1
2610001J05Rik,0.000442636541766541,0.718284083792725,0.518,0.246,1
Spcs1,0.000443434044218094,0.517086457886792,0.794,0.538,1
Armc3,0.000445494432110609,-2.57354864881569,0.022,0.092,1
Rpl7,0.000445671696090032,-0.300040614577096,0.983,0.985,1
Magohb,0.000446252958226924,1.17027014392622,0.473,0.231,1
Tomm40,0.000450701465697351,0.811291868936844,0.478,0.2,1
H3f3a,0.000451827463525439,-0.365188071900492,0.992,1,1
Ifrd1,0.000456954861114383,0.439174070577409,0.97,0.923,1
Gng12,0.000470687002513718,0.868884750935626,0.693,0.523,1
Gars,0.000471911357019409,1.04818398873923,0.384,0.138,1
Pla2g15,0.000471997611969719,1.34206043911018,0.394,0.169,1
Mrps30,0.000479707151043555,1.54118642985122,0.244,0.046,1
Smarcc1,0.000483871094789226,0.615755777966773,0.379,0.123,1
Bcl3,0.000487964478293583,-1.0532984696701,0.432,0.569,1
Il11ra1,0.00048908749464912,1.07288432280669,0.287,0.077,1
Fcgr2b,0.000493985094297392,0.540502204427236,0.86,0.662,1
D5Ertd579e,0.000494045534420378,1.61472459135965,0.263,0.062,1
Abhd17a,0.000495124762829912,0.767432745100247,0.539,0.262,1
Psmc2,0.000501366829132037,0.760748297842004,0.647,0.4,1
Rgs1,0.000503616507828315,0.491645770297717,0.713,0.446,1
Rpl17,0.000504597733597863,-0.27081413603316,0.987,0.985,1
Limd2,0.000505295620905501,0.528814813126515,0.704,0.446,1
Ncf2,0.000507666776196407,-0.88203617416215,0.883,0.877,1
Man2a1,0.000513102106360132,0.771574271701133,0.667,0.431,1
Hpgd,0.000524040949435105,-2.0701150287136,0.094,0.215,1
Ndufs4,0.000541147353719294,0.577921424282126,0.796,0.585,1
Rnpepl1,0.000542994176086608,1.14489517386145,0.292,0.077,1
Adgre5,0.000551446766450946,-0.885159241983961,0.775,0.769,1
Dpp3,0.00055932854314208,0.760315352223688,0.361,0.123,1
Prxl2b,0.000561475512999428,1.18529934720886,0.421,0.185,1
Ap1b1,0.000561885344657047,1.07298239403547,0.374,0.138,1
Slc25a11,0.000563524061363117,0.748486009753166,0.624,0.369,1
3830406C13Rik,0.000566474655785375,1.12896166724577,0.349,0.123,1
Rbfa,0.000568755880220996,0.921064594350923,0.455,0.2,1
Malt1,0.000580211352098713,1.03745586588787,0.713,0.477,1
Tgtp2,0.000582126011376407,2.61256077601103,0.184,0.015,1
Bin1,0.000583338928743436,0.873429600263913,0.5,0.246,1
Sorl1,0.000584966016074462,-1.46341113100926,0.407,0.523,1
Ndufb5,0.000585140932047011,0.464128615504656,0.875,0.708,1
Snx6,0.000588482616009991,0.344637836223411,0.609,0.369,1
Plec,0.000592703441082473,-1.35097192459509,0.298,0.446,1
Polr2g,0.00059892263458942,0.77010946224581,0.606,0.338,1
Ift22,0.000602036493789732,1.43612892125049,0.262,0.062,1
Dnpep,0.000607547232695822,0.811987783105001,0.365,0.123,1
Ifit3b,0.00061270678057362,-2.97773740074462,0.046,0.138,1
Vps36,0.000615609763032929,0.954694329175939,0.458,0.215,1
Ncl,0.000617223930775164,0.370065098699187,0.912,0.754,1
Cd180,0.000621489741561807,0.338523362089864,0.621,0.308,1
Pde3b,0.000635126460326265,-1.35425006318524,0.331,0.492,1
Cdc5l,0.000636735613345057,0.50280552362121,0.584,0.292,1
Tcp11l1,0.000640417533985559,1.69292686025892,0.21,0.031,1
Ripk3,0.000643044179842783,0.994511334320767,0.313,0.092,1
Cd81,0.000645312230996132,0.807233609104444,0.635,0.4,1
Cd47,0.000650911616548255,-0.454154808877814,0.96,0.938,1
Nfkbid,0.000652776534137827,0.631430891377548,0.597,0.338,1
Ccdc192,0.000659651089550778,-3.24534325902417,0.011,0.062,1
Canx,0.00066202186379837,0.508329364312257,0.869,0.677,1
Foxp1,0.000668784086859014,-0.834058364966451,0.77,0.831,1
Slco3a1,0.000669531207958841,0.791711534463424,0.572,0.308,1
Ndufs6,0.000670658165996323,0.555417250678564,0.804,0.585,1
Cdkn2d,0.000677382266355744,-1.40947353904272,0.174,0.323,1
Nme1,0.00067995040218557,0.673310370757371,0.819,0.631,1
Thbs1,0.000691688195803683,-1.34419668523999,0.493,0.615,1
Abracl,0.000695392908011904,0.519471984015539,0.935,0.815,1
Psma6,0.00069874875596931,0.511477374605233,0.834,0.615,1
Slc30a1,0.000702282301322599,1.27587564185247,0.377,0.154,1
Trim30c,0.000707167179785794,-1.59596459573801,0.105,0.231,1
Slc25a33,0.000707277555910934,0.608077433811906,0.563,0.292,1
Pomp,0.000709789996900556,0.405631181235682,0.955,0.908,1
Mdh2,0.000709802616214006,0.55961727751753,0.801,0.523,1
Rasa3,0.000710687153236075,-1.31771527201532,0.361,0.492,1
Mgat4a,0.000714801693125917,1.09109409028057,0.51,0.262,1
Prkab2,0.000719270511959249,-1.84831309107867,0.075,0.185,1
Ptbp1,0.00071946635641985,1.01512870538921,0.336,0.108,1
Timm8a1,0.000721743949880953,1.89836351595255,0.226,0.046,1
Uqcrb,0.000725703940259645,0.45657832151995,0.934,0.846,1
Plac8,0.000737289516875027,-0.992771764527261,0.563,0.677,1
Prpf31,0.000738000440959902,0.862286969506256,0.38,0.138,1
Glrx,0.000745051566085293,0.651973465034561,0.68,0.446,1
Dapk1,0.000747412759617225,0.665590241087059,0.605,0.354,1
Nub1,0.000751106645530954,0.722310409654634,0.53,0.262,1
Plk2,0.000762257535813446,0.686154123121829,0.345,0.123,1
Ccdc47,0.000769343142545944,1.05828847898538,0.348,0.123,1
Ssna1,0.000777996318520699,1.03721857376306,0.387,0.154,1
Lin54,0.000778003546856303,0.939074145887973,0.499,0.262,1
Ctdnep1,0.000779311650254706,0.604178611138149,0.569,0.292,1
Cxcl3,0.000783575596270929,-0.0739884686860557,0.011,0.062,1
Icam1,0.000783696028785999,0.663400930004952,0.641,0.4,1
Rab5c,0.000798469449883762,0.525457170907012,0.826,0.662,1
Cd55,0.000806364309981733,-1.98949239673718,0.006,0.046,1
Acadvl,0.000807153933905426,1.04128596805475,0.316,0.108,1
Tuba1a,0.000820029608037942,0.732859047289761,0.534,0.292,1
Pigk,0.000820516317809947,0.947295784086863,0.355,0.123,1
Ndufv3,0.000821774357478199,0.65370138412885,0.73,0.508,1
Pilra,0.000822154307192311,0.312896178394696,0.62,0.354,1
Mvk,0.000823293330827657,2.38287818903377,0.177,0.015,1
Abhd16a,0.000825147134254587,0.946894913812759,0.444,0.2,1
Cdk14,0.000827621180061033,-1.13761276192327,0.484,0.585,1
Upp1,0.000830296356599087,1.88873279191177,0.179,0.015,1
Micos13,0.00083167055035325,0.531560344192621,0.805,0.523,1
Sstr2,0.000835630699578069,-3.80734900589708,0.003,0.031,1
Vcp,0.000836219156106805,0.544300935588979,0.871,0.8,1
Slamf9,0.00084909114636905,0.6519847690832,0.622,0.354,1
